MUNICIPIO,REGIAO_ID,NUM_DOSES,ANO
150618 RONDON DO PARA,,"45,825",2005
150619 RUROPOLIS,,"32,754",2005
150620 SALINOPOLIS,,"38,945",2005
150630 SALVATERRA,,"19,008",2005
150635 SANTA BARBARA DO PARA,,"12,270",2005
150640 SANTA CRUZ DO ARARI,,"6,963",2005
150650 SANTA IZABEL DO PARA,,"40,165",2005
150655 SANTA LUZIA DO PARA,,"32,067",2005
150658 SANTA MARIA DAS BARREIRAS,,"10,946",2005
150660 SANTA MARIA DO PARA,,"17,175",2005
150670 SANTANA DO ARAGUAIA,,"43,202",2005
150680 SANTAREM,,"286,947",2005
150690 SANTAREM NOVO,,"4,696",2005
150700 SANTO ANTONIO DO TAUA,,"20,604",2005
150710 SAO CAETANO DE ODIVELAS,,"12,661",2005
150715 SAO DOMINGOS DO ARAGUAIA,,"29,980",2005
150720 SAO DOMINGOS DO CAPIM,,"41,526",2005
150730 SAO FELIX DO XINGU,,"34,224",2005
150740 SAO FRANCISCO DO PARA,,"12,647",2005
150745 SAO GERALDO DO ARAGUAIA,,"32,747",2005
150746 SAO JOAO DA PONTA,,"4,284",2005
150747 SAO JOAO DE PIRABAS,,"18,287",2005
150750 SAO JOAO DO ARAGUAIA,,"15,941",2005
150760 SAO MIGUEL DO GUAMA,,"53,862",2005
150770 SAO SEBASTIAO DA BOA VISTA,,"26,603",2005
150775 SAPUCAIA,,"6,304",2005
150780 SENADOR JOSE PORFIRIO,,"22,853",2005
150790 SOURE,,"18,898",2005
150795 TAILANDIA,,"63,960",2005
150796 TERRA ALTA,,"9,161",2005
150797 TERRA SANTA,,"24,832",2005
150800 TOME-ACU,,"43,007",2005
150803 TRACUATEUA,,"22,809",2005
150805 TRAIRAO,,"15,879",2005
150808 TUCUMA,,"24,451",2005
150810 TUCURUI,,"114,811",2005
150812 ULIANOPOLIS,,"35,676",2005
150815 URUARA,,"48,771",2005
150820 VIGIA,,"36,743",2005
150830 VISEU,,"74,468",2005
150835 VITORIA DO XINGU,,"9,921",2005
150840 XINGUARA,,"34,754",2005
160005 SERRA DO NAVIO,,"4,324",2005
160010 AMAPA,,"6,663",2005
160015 PEDRA BRANCA DO AMAPARI,,"6,753",2005
160020 CALCOENE,,"6,955",2005
160021 CUTIAS,,"4,801",2005
160023 FERREIRA GOMES,,"5,477",2005
160025 ITAUBAL,,"3,351",2005
160027 LARANJAL DO JARI,,"33,522",2005
160030 MACAPA,,"306,875",2005
160040 MAZAGAO,,"13,918",2005
160050 OIAPOQUE,,"24,475",2005
160053 PORTO GRANDE,,"20,916",2005
160055 PRACUUBA,,"2,699",2005
160060 SANTANA,,"97,050",2005
160070 TARTARUGALZINHO,,"11,040",2005
160080 VITORIA DO JARI,,"12,602",2005
170025 ABREULANDIA,,"2,525",2005
170030 AGUIARNOPOLIS,,"3,468",2005
170035 ALIANCA DO TOCANTINS,,"5,205",2005
170040 ALMAS,,"9,336",2005
170070 ALVORADA,,"10,242",2005
170100 ANANAS,,"10,420",2005
170105 ANGICO,,"3,182",2005
170110 APARECIDA DO RIO NEGRO,,"3,930",2005
170130 ARAGOMINAS,,"6,949",2005
170190 ARAGUACEMA,,"5,664",2005
170200 ARAGUACU,,"11,806",2005
170210 ARAGUAINA,,"125,844",2005
170215 ARAGUANA,,"6,713",2005
170220 ARAGUATINS,,"30,465",2005
170230 ARAPOEMA,,"6,910",2005
170240 ARRAIAS,,"9,549",2005
170255 AUGUSTINOPOLIS,,"26,005",2005
170270 AURORA DO TOCANTINS,,"2,840",2005
170290 AXIXA DO TOCANTINS,,"12,085",2005
170300 BABACULANDIA,,"11,278",2005
170305 BANDEIRANTES DO TOCANTINS,,"2,796",2005
170307 BARRA DO OURO,,"4,660",2005
170310 BARROLANDIA,,"3,781",2005
170320 BERNARDO SAYAO,,"5,829",2005
170330 BOM JESUS DO TOCANTINS,,"3,043",2005
170360 BRASILANDIA DO TOCANTINS,,"2,200",2005
170370 BREJINHO DE NAZARE,,"4,806",2005
170380 BURITI DO TOCANTINS,,"10,913",2005
170382 CACHOEIRINHA,,"2,423",2005
170384 CAMPOS LINDOS,,"11,074",2005
170386 CARIRI DO TOCANTINS,,"3,748",2005
170388 CARMOLANDIA,,"2,347",2005
170389 CARRASCO BONITO,,"4,977",2005
170390 CASEARA,,"6,025",2005
170410 CENTENARIO,,"2,470",2005
170460 CHAPADA DE AREIA,,"2,027",2005
170510 CHAPADA DA NATIVIDADE,,"3,060",2005
170550 COLINAS DO TOCANTINS,,"26,458",2005
170555 COMBINADO,,"3,705",2005
170560 CONCEICAO DO TOCANTINS,,"5,821",2005
170600 COUTO MAGALHAES,,"4,204",2005
170610 CRISTALANDIA,,"5,987",2005
170625 CRIXAS DO TOCANTINS,,"1,232",2005
170650 DARCINOPOLIS,,"5,012",2005
170700 DIANOPOLIS,,"28,127",2005
170710 DIVINOPOLIS DO TOCANTINS,,"5,984",2005
170720 DOIS IRMAOS DO TOCANTINS,,"8,008",2005
170730 DUERE,,"4,410",2005
170740 ESPERANTINA,,"9,748",2005
170755 FATIMA,,"5,696",2005
170765 FIGUEIROPOLIS,,"4,679",2005
170770 FILADELFIA,,"8,536",2005
170820 FORMOSO DO ARAGUAIA,,"16,549",2005
170825 FORTALEZA DO TABOCAO,,"2,985",2005
170830 GOIANORTE,,"4,360",2005
170900 GOIATINS,,"10,392",2005
170930 GUARAI,,"20,403",2005
170950 GURUPI,,"81,346",2005
170980 IPUEIRAS,,"2,762",2005
171050 ITACAJA,,"6,757",2005
171070 ITAGUATINS,,"6,065",2005
171090 ITAPIRATINS,,"3,486",2005
171110 ITAPORA DO TOCANTINS,,"2,509",2005
171150 JAU DO TOCANTINS,,"5,155",2005
171180 JUARINA,,"2,113",2005
171190 LAGOA DA CONFUSAO,,"6,678",2005
171195 LAGOA DO TOCANTINS,,"4,708",2005
171200 LAJEADO,,"2,901",2005
171215 LAVANDEIRA,,"1,827",2005
171240 LIZARDA,,"3,434",2005
171245 LUZINOPOLIS,,"2,846",2005
171250 MARIANOPOLIS DO TOCANTINS,,"4,986",2005
171270 MATEIROS,,"3,024",2005
171280 MAURILANDIA DO TOCANTINS,,"4,171",2005
171320 MIRACEMA DO TOCANTINS,,"28,714",2005
171330 MIRANORTE,,"13,720",2005
171360 MONTE DO CARMO,,"5,460",2005
171370 MONTE SANTO DO TOCANTINS,,"2,159",2005
171380 PALMEIRAS DO TOCANTINS,,"4,602",2005
171395 MURICILANDIA,,"4,324",2005
171420 NATIVIDADE,,"7,671",2005
171430 NAZARE,,"4,306",2005
171488 NOVA OLINDA,,"8,569",2005
171500 NOVA ROSALANDIA,,"4,168",2005
171510 NOVO ACORDO,,"3,767",2005
171515 NOVO ALEGRE,,"2,034",2005
171525 NOVO JARDIM,,"2,154",2005
171550 OLIVEIRA DE FATIMA,,"1,159",2005
171570 PALMEIRANTE,,"4,315",2005
171575 PALMEIROPOLIS,,"4,969",2005
171610 PARAISO DO TOCANTINS,,"34,163",2005
171620 PARANA,,"12,868",2005
171630 PAU D\'ARCO,,"4,453",2005
171650 PEDRO AFONSO,,"8,314",2005
171660 PEIXE,,"14,487",2005
171665 PEQUIZEIRO,,"6,084",2005
171670 COLMEIA,,"9,150",2005
171700 PINDORAMA DO TOCANTINS,,"3,184",2005
171720 PIRAQUE,,"2,710",2005
171750 PIUM,,"6,979",2005
171780 PONTE ALTA DO BOM JESUS,,"4,827",2005
171790 PONTE ALTA DO TOCANTINS,,"6,131",2005
171800 PORTO ALEGRE DO TOCANTINS,,"3,114",2005
171820 PORTO NACIONAL,,"60,411",2005
171830 PRAIA NORTE,,"9,672",2005
171840 PRESIDENTE KENNEDY,,"4,204",2005
171845 PUGMIL,,"2,212",2005
171850 RECURSOLANDIA,,"4,296",2005
171855 RIACHINHO,,"3,516",2005
171865 RIO DA CONCEICAO,,"1,547",2005
171870 RIO DOS BOIS,,"2,309",2005
171875 RIO SONO,,"6,102",2005
171880 SAMPAIO,,"3,718",2005
171884 SANDOLANDIA,,"4,348",2005
171886 SANTA FE DO ARAGUAIA,,"7,534",2005
171888 SANTA MARIA DO TOCANTINS,,"2,467",2005
171889 SANTA RITA DO TOCANTINS,,"1,590",2005
171890 SANTA ROSA DO TOCANTINS,,"5,455",2005
171900 SANTA TEREZA DO TOCANTINS,,"2,110",2005
172000 SANTA TEREZINHA DO TOCANTINS,,"2,920",2005
172010 SAO BENTO DO TOCANTINS,,"4,351",2005
172015 SAO FELIX DO TOCANTINS,,"1,971",2005
172020 SAO MIGUEL DO TOCANTINS,,"7,564",2005
172025 SAO SALVADOR DO TOCANTINS,,"2,640",2005
172030 SAO SEBASTIAO DO TOCANTINS,,"5,198",2005
172049 SAO VALERIO,,"8,251",2005
172065 SILVANOPOLIS,,"5,457",2005
172080 SITIO NOVO DO TOCANTINS,,"9,554",2005
172085 SUCUPIRA,,"1,314",2005
172090 TAGUATINGA,,"14,884",2005
172093 TAIPAS DO TOCANTINS,,"1,931",2005
172097 TALISMA,,"1,870",2005
172100 PALMAS,,"179,019",2005
172110 TOCANTINIA,,"14,066",2005
172120 TOCANTINOPOLIS,,"22,696",2005
172125 TUPIRAMA,,"1,207",2005
172130 TUPIRATINS,,"1,522",2005
172208 WANDERLANDIA,,"8,968",2005
172210 XAMBIOA,,"12,371",2005
210005 ACAILANDIA,,"114,310",2005
210010 AFONSO CUNHA,,"10,950",2005
210015 AGUA DOCE DO MARANHAO,,"14,131",2005
210020 ALCANTARA,,"23,936",2005
210030 ALDEIAS ALTAS,,"15,959",2005
210040 ALTAMIRA DO MARANHAO,,"6,756",2005
210043 ALTO ALEGRE DO MARANHAO,,"18,582",2005
210047 ALTO ALEGRE DO PINDARE,,"39,669",2005
210050 ALTO PARNAIBA,,"8,528",2005
210055 AMAPA DO MARANHAO,,"9,563",2005
210060 AMARANTE DO MARANHAO,,"32,434",2005
210070 ANAJATUBA,,"31,755",2005
210080 ANAPURUS,,"9,769",2005
210083 APICUM-ACU,,"14,537",2005
210087 ARAGUANA,,"9,553",2005
210090 ARAIOSES,,"33,015",2005
210095 ARAME,,"32,292",2005
210100 ARARI,,"25,508",2005
210110 AXIXA,,"8,319",2005
210120 BACABAL,,"92,077",2005
210125 BACABEIRA,,"13,773",2005
210130 BACURI,,"17,229",2005
210135 BACURITUBA,,"5,191",2005
210140 BALSAS,,"77,518",2005
210150 BARAO DE GRAJAU,,"12,101",2005
210160 BARRA DO CORDA,,"75,103",2005
210170 BARREIRINHAS,,"46,759",2005
210173 BELAGUA,,"10,217",2005
210177 BELA VISTA DO MARANHAO,,"10,770",2005
210180 BENEDITO LEITE,,"5,952",2005
210190 BEQUIMAO,,"24,832",2005
210193 BERNARDO DO MEARIM,,"7,883",2005
210197 BOA VISTA DO GURUPI,,"10,937",2005
210200 BOM JARDIM,,"56,849",2005
210203 BOM JESUS DAS SELVAS,,"25,754",2005
210207 BOM LUGAR,,"10,704",2005
210210 BREJO,,"38,566",2005
210215 BREJO DE AREIA,,"11,857",2005
210220 BURITI,,"29,402",2005
210230 BURITI BRAVO,,"19,814",2005
210232 BURITICUPU,,"65,178",2005
210235 BURITIRANA,,"18,099",2005
210237 CACHOEIRA GRANDE,,"11,327",2005
210240 CAJAPIO,,"8,396",2005
210250 CAJARI,,"18,023",2005
210255 CAMPESTRE DO MARANHAO,,"14,563",2005
210260 CANDIDO MENDES,,"23,800",2005
210270 CANTANHEDE,,"22,705",2005
210275 CAPINZAL DO NORTE,,"12,297",2005
210280 CAROLINA,,"20,336",2005
210290 CARUTAPERA,,"29,215",2005
210300 CAXIAS,,"135,170",2005
210310 CEDRAL,,"11,372",2005
210312 CENTRAL DO MARANHAO,,"9,681",2005
210315 CENTRO DO GUILHERME,,"8,991",2005
210317 CENTRO NOVO DO MARANHAO,,"23,170",2005
210320 CHAPADINHA,,"77,303",2005
210325 CIDELANDIA,,"16,810",2005
210330 CODO,,"94,188",2005
210340 COELHO NETO,,"40,732",2005
210350 COLINAS,,"42,383",2005
210355 CONCEICAO DO LAGO-ACU,,"11,537",2005
210360 COROATA,,"61,292",2005
210370 CURURUPU,,"36,991",2005
210375 DAVINOPOLIS,,"9,324",2005
210380 DOM PEDRO,,"20,184",2005
210390 DUQUE BACELAR,,"12,366",2005
210400 ESPERANTINOPOLIS,,"24,459",2005
210405 ESTREITO,,"26,957",2005
210407 FEIRA NOVA DO MARANHAO,,"5,327",2005
210408 FERNANDO FALCAO,,"7,238",2005
210409 FORMOSA DA SERRA NEGRA,,"17,391",2005
210410 FORTALEZA DOS NOGUEIRAS,,"11,960",2005
210420 FORTUNA,,"13,082",2005
210430 GODOFREDO VIANA,,"7,534",2005
210440 GONCALVES DIAS,,"20,352",2005
210450 GOVERNADOR ARCHER,,"8,741",2005
210455 GOVERNADOR EDISON LOBAO,,"16,068",2005
210460 GOVERNADOR EUGENIO BARROS,,"17,573",2005
210462 GOVERNADOR LUIZ ROCHA,,"6,983",2005
210465 GOVERNADOR NEWTON BELLO,,"14,097",2005
210467 GOVERNADOR NUNES FREIRE,,"32,560",2005
210470 GRACA ARANHA,,"3,380",2005
210480 GRAJAU,,"56,894",2005
210490 GUIMARAES,,"13,907",2005
210500 HUMBERTO DE CAMPOS,,"24,920",2005
210510 ICATU,,"21,839",2005
210515 IGARAPE DO MEIO,,"9,644",2005
210520 IGARAPE GRANDE,,"9,378",2005
210530 IMPERATRIZ,,"204,370",2005
210535 ITAIPAVA DO GRAJAU,,"17,145",2005
210540 ITAPECURU MIRIM,,"57,885",2005
210542 ITINGA DO MARANHAO,,"28,464",2005
210545 JATOBA,,"4,717",2005
210547 JENIPAPO DOS VIEIRAS,,"10,291",2005
210550 JOAO LISBOA,,"25,713",2005
210560 JOSELANDIA,,"18,333",2005
210565 JUNCO DO MARANHAO,,"6,136",2005
210570 LAGO DA PEDRA,,"51,202",2005
210580 LAGO DO JUNCO,,"17,435",2005
210590 LAGO VERDE,,"23,692",2005
210592 LAGOA DO MATO,,"8,074",2005
210594 LAGO DOS RODRIGUES,,"10,837",2005
210596 LAGOA GRANDE DO MARANHAO,,"10,468",2005
210598 LAJEADO NOVO,,"7,001",2005
210600 LIMA CAMPOS,,"12,734",2005
210610 LORETO,,"10,891",2005
210620 LUIS DOMINGUES,,"6,223",2005
210630 MAGALHAES DE ALMEIDA,,"16,238",2005
210632 MARACACUME,,"19,074",2005
210635 MARAJA DO SENA,,"9,677",2005
210637 MARANHAOZINHO,,"10,693",2005
210640 MATA ROMA,,"13,492",2005
210650 MATINHA,,"19,623",2005
210660 MATOES,,"19,177",2005
210663 MATOES DO NORTE,,"8,250",2005
210667 MILAGRES DO MARANHAO,,"12,404",2005
210670 MIRADOR,,"28,753",2005
210675 MIRANDA DO NORTE,,"13,988",2005
210680 MIRINZAL,,"15,554",2005
210690 MONCAO,,"24,318",2005
210700 MONTES ALTOS,,"10,463",2005
210710 MORROS,,"21,090",2005
210720 NINA RODRIGUES,,"12,780",2005
210725 NOVA COLINAS,,"4,297",2005
210730 NOVA IORQUE,,"3,608",2005
210735 NOVA OLINDA DO MARANHAO,,"20,363",2005
210740 OLHO D\'AGUA DAS CUNHAS,,"22,021",2005
210745 OLINDA NOVA DO MARANHAO,,"8,355",2005
210750 PACO DO LUMIAR,,"64,337",2005
210760 PALMEIRANDIA,,"15,926",2005
210770 PARAIBANO,,"19,897",2005
210780 PARNARAMA,,"29,010",2005
210790 PASSAGEM FRANCA,,"11,532",2005
210800 PASTOS BONS,,"12,513",2005
210805 PAULINO NEVES,,"22,513",2005
210810 PAULO RAMOS,,"15,253",2005
210820 PEDREIRAS,,"42,928",2005
210825 PEDRO DO ROSARIO,,"23,738",2005
210830 PENALVA,,"36,693",2005
210840 PERI MIRIM,,"11,311",2005
210845 PERITORO,,"24,333",2005
210850 PINDARE-MIRIM,,"36,161",2005
210860 PINHEIRO,,"73,501",2005
210870 PIO XII,,"22,956",2005
210880 PIRAPEMAS,,"17,552",2005
210890 POCAO DE PEDRAS,,"15,344",2005
210900 PORTO FRANCO,,"26,680",2005
210905 PORTO RICO DO MARANHAO,,"8,437",2005
210910 PRESIDENTE DUTRA,,"37,627",2005
210920 PRESIDENTE JUSCELINO,,"10,352",2005
210923 PRESIDENTE MEDICI,,"11,331",2005
210927 PRESIDENTE SARNEY,,"19,582",2005
210930 PRESIDENTE VARGAS,,"16,292",2005
210940 PRIMEIRA CRUZ,,"16,943",2005
210945 RAPOSA,,"19,060",2005
210950 RIACHAO,,"23,601",2005
210955 RIBAMAR FIQUENE,,"8,110",2005
210960 ROSARIO,,"40,800",2005
210970 SAMBAIBA,,"4,732",2005
210975 SANTA FILOMENA DO MARANHAO,,"8,022",2005
210980 SANTA HELENA,,"31,674",2005
210990 SANTA INES,,"81,324",2005
