NOME_MUNICIPIO,NUM_HABITANTES,ANO
Santo Antônio dos Milagres,"2,019",2008
Santo Inácio do Piauí,"3,731",2008
São Braz do Piauí,"4,434",2008
São Félix do Piauí,"3,222",2008
São Francisco de Assis do Piauí,"5,159",2008
São Francisco do Piauí,"6,456",2008
São Gonçalo do Gurguéia,"2,525",2008
São Gonçalo do Piauí,"4,466",2008
São João da Canabrava,"4,489",2008
São João da Fronteira,"5,151",2008
São João da Serra,"6,863",2008
São João da Varjota,"4,914",2008
São João do Arraial,"7,287",2008
São João do Piauí,"19,073",2008
São José do Divino,"5,190",2008
São José do Peixe,"3,837",2008
São José do Piauí,"7,004",2008
São Julião,"6,078",2008
São Lourenço do Piauí,"5,041",2008
São Luis do Piauí,"2,670",2008
São Miguel da Baixa Grande,"2,143",2008
São Miguel do Fidalgo,"3,166",2008
São Miguel do Tapuio,"19,752",2008
São Pedro do Piauí,"13,459",2008
São Raimundo Nonato,"31,744",2008
Sebastião Barros,"4,297",2008
Sebastião Leal,"4,198",2008
Sigefredo Pacheco,"9,779",2008
Simões,"14,128",2008
Simplício Mendes,"11,802",2008
Socorro do Piauí,"4,731",2008
Sussuapara,"5,696",2008
Tamboril do Piauí,"2,981",2008
Tanque do Piauí,"2,681",2008
Teresina,"793,915",2008
União,"42,859",2008
Uruçuí,"19,566",2008
Valença do Piauí,"20,280",2008
Várzea Branca,"5,326",2008
Várzea Grande,"4,556",2008
Vera Mendes,"3,187",2008
Vila Nova do Piauí,"3,117",2008
Wall Ferraz,"4,580",2008
Abaiara,"10,835",2008
Acarape,"15,388",2008
Acaraú,"54,257",2008
Acopiara,"50,485",2008
Aiuaba,"16,253",2008
Alcântaras,"10,706",2008
Altaneira,"6,733",2008
Alto Santo,"20,339",2008
Amontada,"39,497",2008
Antonina do Norte,"7,013",2008
Apuiarés,"14,251",2008
Aquiraz,"70,439",2008
Aracati,"68,886",2008
Aracoiaba,"25,251",2008
Ararendá,"11,085",2008
Araripe,"22,133",2008
Aratuba,"12,477",2008
Arneiroz,"7,497",2008
Assaré,"22,412",2008
Aurora,"25,142",2008
Baixio,"5,971",2008
Banabuiú,"18,196",2008
Barbalha,"52,496",2008
Barreira,"19,257",2008
Barro,"21,429",2008
Barroquinha,"15,418",2008
Baturité,"32,968",2008
Beberibe,"48,201",2008
Bela Cruz,"30,687",2008
Boa Viagem,"55,728",2008
Brejo Santo,"41,040",2008
Camocim,"60,784",2008
Campos Sales,"26,359",2008
Canindé,"76,873",2008
Capistrano,"16,963",2008
Caridade,"18,911",2008
Cariré,"19,099",2008
Caririaçu,"27,249",2008
Cariús,"19,270",2008
Carnaubal,"16,626",2008
Cascavel,"67,002",2008
Catarina,"17,794",2008
Catunda,"11,029",2008
Caucaia,"326,811",2008
Cedro,"25,469",2008
Chaval,"12,609",2008
Choró,"13,316",2008
Chorozinho,"18,770",2008
Coreaú,"22,024",2008
Crateús,"74,904",2008
Crato,"115,724",2008
Croatá,"18,057",2008
Cruz,"23,208",2008
Deputado Irapuan Pinheiro,"9,508",2008
Ererê,"7,242",2008
Eusébio,"40,426",2008
Farias Brito,"19,687",2008
Forquilha,"21,233",2008
Fortaleza,"2,473,614",2008
Fortim,"14,825",2008
Frecheirinha,"13,389",2008
General Sampaio,"6,602",2008
Graça,"15,856",2008
Granja,"53,486",2008
Granjeiro,"5,031",2008
Groaíras,"9,865",2008
Guaiúba,"23,502",2008
Guaraciaba do Norte,"38,123",2008
Guaramiranga,"4,227",2008
Hidrolândia,"19,103",2008
Horizonte,"52,488",2008
Ibaretama,"13,156",2008
Ibiapina,"23,961",2008
Ibicuitinga,"11,589",2008
Icapuí,"19,089",2008
Icó,"65,377",2008
Iguatu,"96,201",2008
Independência,"26,240",2008
Ipaporanga,"11,729",2008
Ipaumirim,"11,966",2008
Ipu,"40,841",2008
Ipueiras,"39,220",2008
Iracema,"14,943",2008
Irauçuba,"22,978",2008
Itaiçaba,"7,833",2008
Itaitinga,"32,382",2008
Itapagé,"46,989",2008
Itapipoca,"112,662",2008
Itapiúna,"18,390",2008
Itarema,"35,988",2008
Itatira,"18,579",2008
Jaguaretama,"18,389",2008
Jaguaribara,"10,251",2008
Jaguaribe,"36,385",2008
Jaguaruana,"32,134",2008
Jardim,"26,584",2008
Jati,"7,501",2008
Jijoca de Jericoacoara,"16,447",2008
Juazeiro do Norte,"246,515",2008
Jucás,"23,654",2008
Lavras da Mangabeira,"30,612",2008
Limoeiro do Norte,"55,539",2008
Madalena,"17,636",2008
Maracanaú,"199,808",2008
Maranguape,"108,525",2008
Marco,"24,250",2008
Martinópole,"10,892",2008
Massapê,"34,874",2008
Mauriti,"43,871",2008
Meruoca,"12,656",2008
Milagres,"27,861",2008
Milhã,"14,691",2008
Miraíma,"12,625",2008
Missão Velha,"34,926",2008
Mombaça,"46,252",2008
Monsenhor Tabosa,"17,114",2008
Morada Nova,"63,296",2008
Moraújo,"8,406",2008
Morrinhos,"22,269",2008
Mucambo,"14,481",2008
Mulungu,"11,642",2008
Nova Olinda,"13,522",2008
Nova Russas,"31,770",2008
Novo Oriente,"28,485",2008
Ocara,"24,371",2008
Orós,"21,824",2008
Pacajus,"58,281",2008
Pacatuba,"70,018",2008
Pacoti,"11,473",2008
Pacujá,"6,184",2008
Palhano,"9,173",2008
Palmácia,"10,755",2008
Paracuru,"32,116",2008
Paraipaba,"29,503",2008
Parambu,"31,983",2008
Paramoti,"12,032",2008
Pedra Branca,"42,055",2008
Penaforte,"8,067",2008
Pentecoste,"34,955",2008
Pereiro,"15,784",2008
Pindoretama,"18,022",2008
Piquet Carneiro,"15,449",2008
Pires Ferreira,"9,812",2008
Poranga,"12,308",2008
Porteiras,"15,127",2008
Potengi,"10,058",2008
Potiretama,"6,792",2008
Quiterianópolis,"20,979",2008
Quixadá,"79,505",2008
Quixelô,"16,222",2008
Quixeramobim,"72,951",2008
Quixeré,"19,517",2008
Redenção,"26,624",2008
Reriutaba,"19,626",2008
Russas,"67,023",2008
Saboeiro,"16,806",2008
Salitre,"16,586",2008
Santa Quitéria,"44,864",2008
Santana do Acaraú,"30,041",2008
Santana do Cariri,"18,242",2008
São Benedito,"44,929",2008
São Gonçalo do Amarante,"42,311",2008
São João do Jaguaribe,"8,521",2008
São Luís do Curu,"12,519",2008
Senador Pompeu,"25,069",2008
Senador Sá,"6,575",2008
Sobral,"180,046",2008
Solonópole,"17,943",2008
Tabuleiro do Norte,"29,369",2008
Tamboril,"26,650",2008
Tarrafas,"8,937",2008
Tauá,"56,202",2008
Tejuçuoca,"16,056",2008
Tianguá,"67,663",2008
Trairi,"50,788",2008
Tururu,"14,057",2008
Ubajara,"30,885",2008
Umari,"7,855",2008
Umirim,"18,901",2008
Uruburetama,"20,253",2008
Uruoca,"13,613",2008
Varjota,"17,704",2008
Várzea Alegre,"39,379",2008
Viçosa do Ceará,"55,670",2008
Acari,"11,222",2008
Açu,"52,824",2008
Afonso Bezerra,"10,628",2008
Água Nova,"2,929",2008
Alexandria,"14,127",2008
Almino Afonso,"5,087",2008
Alto do Rodrigues,"11,817",2008
Angicos,"11,544",2008
Antônio Martins,"7,205",2008
Apodi,"35,648",2008
Areia Branca,"25,147",2008
Arês,"12,611",2008
Augusto Severo,"9,194",2008
Baía Formosa,"8,726",2008
Baraúna,"23,860",2008
Barcelona,"4,040",2008
Bento Fernandes,"5,158",2008
Bodó,"2,611",2008
Bom Jesus,"8,721",2008
Brejinho,"11,476",2008
Caiçara do Norte,"6,582",2008
Caiçara do Rio do Vento,"3,158",2008
Caicó,"62,497",2008
Campo Redondo,"10,793",2008
Canguaretama,"30,237",2008
Caraúbas,"20,333",2008
Carnaúba dos Dantas,"7,041",2008
Carnaubais,"9,578",2008
Ceará-Mirim,"67,416",2008
Cerro Corá,"11,207",2008
Coronel Ezequiel,"5,404",2008
Coronel João Pessoa,"4,970",2008
Cruzeta,"8,046",2008
Currais Novos,"43,315",2008
Doutor Severiano,"6,615",2008
Encanto,"5,316",2008
Equador,"6,050",2008
Espírito Santo,"10,414",2008
Extremoz,"22,473",2008
Felipe Guerra,"5,848",2008
Fernando Pedroza,"2,964",2008
Florânia,"8,540",2008
Francisco Dantas,"3,011",2008
Frutuoso Gomes,"4,482",2008
Galinhos,"2,219",2008
Goianinha,"20,997",2008
Governador Dix-Sept Rosado,"12,747",2008
Grossos,"9,741",2008
Guamaré,"12,157",2008
Ielmo Marinho,"12,018",2008
Ipanguaçu,"13,868",2008
Ipueira,"2,097",2008
Itajá,"6,599",2008
Itaú,"5,936",2008
Jaçanã,"8,017",2008
Jandaíra,"6,641",2008
Janduís,"5,569",2008
Januário Cicco,"8,548",2008
Japi,"5,757",2008
Jardim de Angicos,"2,607",2008
Jardim de Piranhas,"14,139",2008
Jardim do Seridó,"12,362",2008
João Câmara,"31,332",2008
João Dias,"2,805",2008
José da Penha,"6,157",2008
Jucurutu,"18,014",2008
Jundiá,"3,626",2008
Lagoa d'Anta,"6,119",2008
Lagoa de Pedras,"7,205",2008
Lagoa de Velhos,"2,778",2008
Lagoa Nova,"13,574",2008
Lagoa Salgada,"7,395",2008
Lajes,"10,737",2008
Lajes Pintadas,"4,333",2008
Lucrécia,"3,522",2008
Luís Gomes,"10,060",2008
Macaíba,"65,361",2008
Macau,"27,951",2008
Major Sales,"3,571",2008
Marcelino Vieira,"8,342",2008
Martins,"8,331",2008
Maxaranguape,"9,251",2008
Messias Targino,"3,907",2008
Montanhas,"12,762",2008
Monte das Gameleiras,"2,460",2008
Monte Alegre,"21,225",2008
Mossoró,"241,645",2008
Natal,"798,065",2008
Nísia Floresta,"23,655",2008
Nova Cruz,"36,336",2008
Olho-d'Água do Borges,"4,570",2008
Ouro Branco,"5,124",2008
Paraná,"4,004",2008
Paraú,"3,988",2008
Parazinho,"4,920",2008
Parelhas,"20,566",2008
Parnamirim,"178,819",2008
Passa e Fica,"10,718",2008
Passagem,"2,704",2008
Patu,"11,634",2008
Pau dos Ferros,"27,547",2008
Pedra Grande,"4,030",2008
Pedra Preta,"2,732",2008
Pedro Avelino,"7,607",2008
Pedro Velho,"14,073",2008
Pendências,"12,893",2008
Pilões,"3,488",2008
Poço Branco,"12,645",2008
Portalegre,"7,056",2008
Porto do Mangue,"4,947",2008
Presidente Juscelino,"8,552",2008
Pureza,"8,287",2008
Rafael Fernandes,"4,750",2008
Rafael Godeiro,"3,226",2008
Riacho da Cruz,"3,121",2008
Riacho de Santana,"4,419",2008
Riachuelo,"7,045",2008
Rio do Fogo,"10,048",2008
Rodolfo Fernandes,"4,704",2008
Ruy Barbosa,"3,729",2008
Santa Cruz,"34,769",2008
Santa Maria,"4,813",2008
Santana do Matos,"14,690",2008
Santana do Seridó,"2,816",2008
Santo Antônio,"21,905",2008
São Bento do Norte,"3,635",2008
São Bento do Trairí,"3,820",2008
São Fernando,"3,483",2008
São Francisco do Oeste,"3,780",2008
São Gonçalo do Amarante,"79,776",2008
São João do Sabugi,"5,934",2008
São José de Mipibu,"38,109",2008
São José do Campestre,"12,080",2008
São José do Seridó,"4,042",2008
São Miguel,"23,288",2008
São Miguel do Gostoso,"9,093",2008
São Paulo do Potengi,"14,918",2008
São Pedro,"6,612",2008
São Rafael,"8,350",2008
São Tomé,"11,445",2008
São Vicente,"5,992",2008
Senador Elói de Souza,"6,097",2008
Senador Georgino Avelino,"3,806",2008
Serra de São Bento,"5,968",2008
Serra do Mel,"9,505",2008
Serra Negra do Norte,"7,445",2008
Serrinha,"6,925",2008
Serrinha dos Pintos,"4,488",2008
Severiano Melo,"5,728",2008
Sítio Novo,"5,380",2008
Taboleiro Grande,"2,349",2008
Taipu,"12,115",2008
Tangará,"13,482",2008
Tenente Ananias,"9,591",2008
Tenente Laurentino Cruz,"5,284",2008
Tibau,"3,871",2008
Tibau do Sul,"11,347",2008
Timbaúba dos Batistas,"2,364",2008
Touros,"30,325",2008
Triunfo Potiguar,"3,359",2008
Umarizal,"10,939",2008
Upanema,"13,126",2008
Várzea,"5,435",2008
Venha-Ver,"3,597",2008
Vera Cruz,"10,652",2008
Viçosa,"1,826",2008
Vila Flor,"2,727",2008
Água Branca,"9,477",2008
Aguiar,"5,789",2008
Alagoa Grande,"28,246",2008
Alagoa Nova,"19,700",2008
Alagoinha,"13,389",2008
Alcantil,"5,211",2008
Algodão de Jandaíra,"2,407",2008
Alhandra,"18,674",2008
Amparo,"2,062",2008
Aparecida,"7,523",2008
Araçagi,"17,877",2008
Arara,"12,698",2008
Araruna,"19,708",2008
Areia,"25,714",2008
Areia de Baraúnas,"2,156",2008
Areial,"6,409",2008
Aroeiras,"19,722",2008
Assunção,"3,426",2008
Baía da Traição,"7,834",2008
Bananeiras,"22,287",2008
Baraúna,"3,967",2008
Barra de Santa Rosa,"13,208",2008
Barra de Santana,"8,861",2008
Barra de São Miguel,"5,586",2008
Bayeux,"95,470",2008
Belém,"17,654",2008
Belém do Brejo do Cruz,"7,239",2008
Bernardino Batista,"3,247",2008
Boa Ventura,"5,973",2008
Boa Vista,"5,826",2008
Bom Jesus,"2,296",2008
Bom Sucesso,"5,299",2008
Bonito de Santa Fé,"10,533",2008
Boqueirão,"16,327",2008
Borborema,"5,148",2008
Brejo do Cruz,"12,770",2008
Brejo dos Santos,"5,908",2008
Caaporã,"19,929",2008
Cabaceiras,"5,039",2008
Cabedelo,"51,064",2008
Cachoeira dos Índios,"8,620",2008
Cacimba de Areia,"3,583",2008
Cacimba de Dentro,"17,590",2008
Cacimbas,"6,975",2008
Caiçara,"7,522",2008
Cajazeiras,"57,627",2008
Cajazeirinhas,"3,141",2008
Caldas Brandão,"5,513",2008
Camalaú,"5,922",2008
Campina Grande,"381,422",2008
Campo de Santana,"9,818",2008
Capim,"5,344",2008
Caraúbas,"3,929",2008
Carrapateira,"2,345",2008
Casserengue,"6,951",2008
Catingueira,"4,986",2008
Catolé do Rocha,"28,320",2008
Caturité,"4,591",2008
Conceição,"17,997",2008
Condado,"6,890",2008
Conde,"20,452",2008
Congo,"4,903",2008
Coremas,"15,668",2008
Coxixola,"1,752",2008
Cruz do Espírito Santo,"15,702",2008
Cubati,"6,537",2008
Cuité,"20,768",2008
Cuité de Mamanguape,"6,685",2008
Cuitegi,"7,250",2008
Curral de Cima,"5,622",2008
Curral Velho,"2,858",2008
Damião,"4,938",2008
Desterro,"8,152",2008
Diamante,"6,772",2008
Dona Inês,"11,142",2008
Duas Estradas,"3,855",2008
Emas,"3,347",2008
Esperança,"30,629",2008
Fagundes,"12,166",2008
Frei Martinho,"3,018",2008
Gado Bravo,"8,473",2008
Guarabira,"55,704",2008
Gurinhém,"13,584",2008
Gurjão,"3,067",2008
Ibiara,"6,316",2008
Igaracy,"6,513",2008
Imaculada,"11,770",2008
Ingá,"18,677",2008
Itabaiana,"25,460",2008
Itaporanga,"23,047",2008
Itapororoca,"16,405",2008
Itatuba,"10,115",2008
Jacaraú,"14,102",2008
Jericó,"8,043",2008
João Pessoa,"693,082",2008
Juarez Távora,"7,829",2008
Juazeirinho,"16,339",2008
Junco do Seridó,"6,665",2008
Juripiranga,"10,524",2008
Juru,"10,510",2008
Lagoa,"4,943",2008
Lagoa de Dentro,"7,463",2008
Lagoa Seca,"25,636",2008
Lastro,"2,917",2008
Livramento,"7,305",2008
Logradouro,"3,920",2008
Lucena,"11,241",2008
Mãe d'Água,"4,133",2008
Malta,"5,794",2008
Mamanguape,"41,406",2008
Manaíra,"11,292",2008
Marcação,"7,482",2008
Mari,"21,110",2008
Marizópolis,"6,384",2008
Massaranduba,"12,840",2008
Mataraca,"7,170",2008
Matinhas,"4,296",2008
Mato Grosso,"2,673",2008
Maturéia,"5,941",2008
Mogeiro,"12,664",2008
Montadas,"4,681",2008
Monte Horebe,"4,466",2008
Monteiro,"30,807",2008
Mulungu,"9,577",2008
Natuba,"10,510",2008
Nazarezinho,"7,242",2008
Nova Floresta,"10,310",2008
Nova Olinda,"6,461",2008
Nova Palmeira,"4,042",2008
Olho d'Água,"7,666",2008
Olivedos,"3,585",2008
Ouro Velho,"3,057",2008
Parari,"1,283",2008
Passagem,"2,183",2008
Patos,"99,977",2008
Paulista,"11,945",2008
Pedra Branca,"3,849",2008
Pedra Lavrada,"7,001",2008
Pedras de Fogo,"27,021",2008
Pedro Régis,"5,739",2008
Piancó,"16,321",2008
Picuí,"19,238",2008
Pilar,"11,610",2008
Pilões,"7,142",2008
Pilõezinhos,"5,471",2008
Pirpirituba,"10,522",2008
Pitimbu,"16,574",2008
Pocinhos,"16,397",2008
Poço de José de Moura,"4,066",2008
Poço Dantas,"4,029",2008
Pombal,"32,424",2008
Prata,"4,001",2008
Princesa Isabel,"19,867",2008
Puxinanã,"13,236",2008
Queimadas,"39,956",2008
Quixabá,"1,472",2008
Remígio,"17,203",2008
Riachão,"3,495",2008
Riachão do Bacamarte,"4,288",2008
Riachão do Poço,"4,353",2008
Riacho de Santo Antônio,"1,566",2008
Riacho dos Cavalos,"8,285",2008
Rio Tinto,"23,669",2008
Salgadinho,"3,456",2008
Salgado de São Félix,"12,876",2008
Santa Cecília,"7,214",2008
Santa Cruz,"6,664",2008
Santa Helena,"6,200",2008
Santa Inês,"3,810",2008
Santa Luzia,"14,695",2008
Santa Rita,"125,858",2008
Santa Teresinha,"4,777",2008
Santana de Mangueira,"5,770",2008
Santana dos Garrotes,"7,829",2008
Santarém,"2,734",2008
Santo André,"2,718",2008
São Bentinho,"4,159",2008
São Bento,"29,992",2008
São Domingos de Pombal,"2,794",2008
São Domingos do Cariri,"2,329",2008
São Francisco,"3,540",2008
São João do Cariri,"4,565",2008
São João do Rio do Peixe,"18,276",2008
São João do Tigre,"4,707",2008
São José da Lagoa Tapada,"8,029",2008
São José de Caiana,"6,108",2008
São José de Espinharas,"5,055",2008
São José de Piranhas,"19,424",2008
São José de Princesa,"4,780",2008
São José do Bonfim,"3,266",2008
São José do Brejo do Cruz,"1,692",2008
São José do Sabugi,"4,098",2008
São José dos Cordeiros,"4,088",2008
São José dos Ramos,"5,631",2008
São Mamede,"8,006",2008
São Miguel de Taipu,"6,749",2008
São Sebastião de Lagoa de Roça,"11,208",2008
São Sebastião do Umbuzeiro,"3,147",2008
Sapé,"47,690",2008
Seridó,"10,007",2008
Serra da Raiz,"3,223",2008
Serra Branca,"12,762",2008
Serra Grande,"3,122",2008
Serra Redonda,"7,865",2008
Serraria,"6,790",2008
Sertãozinho,"4,325",2008
Sobrado,"7,543",2008
Solânea,"28,149",2008
Soledade,"13,489",2008
Sossêgo,"3,045",2008
Sousa,"65,568",2008
Sumé,"16,908",2008
Taperoá,"15,124",2008
Tavares,"14,414",2008
Teixeira,"14,064",2008
Tenório,"2,882",2008
Triunfo,"9,891",2008
Uiraúna,"14,855",2008
Umbuzeiro,"9,433",2008
Várzea,"2,522",2008
Vieirópolis,"4,890",2008
Vista Serrana,"3,344",2008
Zabelê,"2,080",2008
Abreu e Lima,"95,670",2008
Afogados da Ingazeira,"35,314",2008
Afrânio,"17,233",2008
Agrestina,"22,371",2008
Água Preta,"30,606",2008
Águas Belas,"39,421",2008
Alagoinha,"14,704",2008
Aliança,"35,446",2008
Altinho,"22,418",2008
Amaraji,"20,600",2008
Angelim,"10,272",2008
Araçoiaba,"17,276",2008
Araripina,"79,104",2008
Arcoverde,"67,458",2008
Barra de Guabiraba,"13,384",2008
Barreiros,"43,502",2008
Belém de Maria,"9,797",2008
Belém de São Francisco,"21,254",2008
Belo Jardim,"73,590",2008
Betânia,"11,955",2008
Bezerros,"58,310",2008
Bodocó,"34,712",2008
Bom Conselho,"44,991",2008
Bom Jardim,"40,592",2008
Bonito,"40,578",2008
Brejão,"9,707",2008
Brejinho,"7,366",2008
Brejo da Madre de Deus,"41,898",2008
Buenos Aires,"13,530",2008
Buíque,"52,466",2008
Cabo de Santo Agostinho,"169,986",2008
Cabrobó,"30,113",2008
Cachoeirinha,"18,037",2008
Caetés,"26,197",2008
Calçado,"11,637",2008
Calumbi,"7,900",2008
Camaragibe,"141,973",2008
Camocim de São Félix,"16,452",2008
Camutanga,"8,186",2008
Canhotinho,"24,874",2008
Capoeiras,"19,916",2008
Carnaíba,"19,035",2008
Carnaubeira da Penha,"12,270",2008
Carpina,"67,727",2008
Caruaru,"294,558",2008
Casinhas,"14,675",2008
Catende,"34,907",2008
Cedro,"10,678",2008
Chã de Alegria,"12,094",2008
Chã Grande,"17,984",2008
Condado,"24,180",2008
Correntes,"16,733",2008
Cortês,"11,812",2008
Cumaru,"15,099",2008
Cupira,"22,764",2008
Custódia,"33,537",2008
Dormentes,"16,284",2008
Escada,"62,163",2008
Exu,"31,236",2008
Feira Nova,"19,957",2008
Fernando de Noronha,"3,012",2008
Ferreiros,"11,397",2008
Flores,"22,846",2008
Floresta,"27,809",2008
Frei Miguelinho,"14,692",2008
Gameleira,"27,489",2008
Garanhuns,"130,154",2008
Glória do Goitá,"28,243",2008
Goiana,"74,182",2008
Granito,"6,882",2008
Gravatá,"74,548",2008
Iati,"18,304",2008
Ibimirim,"28,605",2008
Ibirajuba,"7,803",2008
Igarassu,"98,601",2008
Iguaraci,"12,322",2008
Ilha de Itamaracá,"18,412",2008
Inajá,"14,605",2008
Ingazeira,"4,565",2008
Ipojuca,"74,059",2008
Ipubi,"26,973",2008
Itacuruba,"4,297",2008
Itaíba,"27,576",2008
Itambé,"36,049",2008
Itapetim,"14,140",2008
Itapissuma,"24,026",2008
Itaquitinga,"15,468",2008
Jaboatão dos Guararapes,"678,346",2008
Jaqueira,"12,560",2008
Jataúba,"15,311",2008
Jatobá,"14,342",2008
João Alfredo,"29,634",2008
Joaquim Nabuco,"16,458",2008
Jucati,"10,965",2008
Jupi,"14,274",2008
Jurema,"15,396",2008
Lagoa do Carro,"15,044",2008
Lagoa do Itaenga,"20,593",2008
Lagoa do Ouro,"12,136",2008
Lagoa dos Gatos,"16,454",2008
Lagoa Grande,"22,121",2008
Lajedo,"34,595",2008
Limoeiro,"57,203",2008
Macaparana,"23,907",2008
Machados,"11,662",2008
Manari,"17,639",2008
Maraial,"12,473",2008
Mirandiba,"13,757",2008
Moreilândia,"10,643",2008
Moreno,"55,102",2008
Nazaré da Mata,"30,122",2008
Olinda,"394,850",2008
Orobó,"22,244",2008
Orocó,"13,968",2008
Ouricuri,"66,077",2008
Palmares,"58,584",2008
Palmeirina,"8,586",2008
Panelas,"25,555",2008
Paranatama,"12,256",2008
Parnamirim,"19,813",2008
Passira,"28,598",2008
Paudalho,"47,337",2008
Paulista,"314,302",2008
Pedra,"20,754",2008
Pesqueira,"63,878",2008
Petrolândia,"32,105",2008
Petrolina,"276,174",2008
Poção,"11,482",2008
Pombos,"22,253",2008
Primavera,"12,291",2008
Quipapá,"25,301",2008
Quixaba,"7,097",2008
Recife,"1,549,980",2008
Riacho das Almas,"18,871",2008
Ribeirão,"39,548",2008
Rio Formoso,"21,735",2008
Sairé,"14,155",2008
Salgadinho,"8,120",2008
Salgueiro,"55,119",2008
Saloá,"15,509",2008
Sanharó,"18,473",2008
Santa Cruz,"14,466",2008
Santa Cruz da Baixa Verde,"12,096",2008
Santa Cruz do Capibaribe,"78,410",2008
Santa Filomena,"14,465",2008
Santa Maria da Boa Vista,"41,329",2008
Santa Maria do Cambucá,"12,840",2008
Santa Terezinha,"10,198",2008
São Benedito do Sul,"9,989",2008
São Bento do Una,"49,038",2008
São Caitano,"36,094",2008
São João,"21,886",2008
São Joaquim do Monte,"21,700",2008
São José da Coroa Grande,"18,143",2008
São José do Belmonte,"33,916",2008
São José do Egito,"31,601",2008
São Lourenço da Mata,"99,136",2008
São Vicente Ferrer,"17,223",2008
Serra Talhada,"79,484",2008
Serrita,"18,869",2008
Sertânia,"35,546",2008
Sirinhaém,"38,122",2008
Solidão,"6,073",2008
Surubim,"56,238",2008
Tabira,"26,947",2008
Tacaimbó,"12,344",2008
Tacaratu,"21,770",2008
Tamandaré,"18,854",2008
Taquaritinga do Norte,"22,404",2008
Terezinha,"6,735",2008
Terra Nova,"9,596",2008
Timbaúba,"52,291",2008
Toritama,"32,169",2008
Tracunhaém,"13,194",2008
Trindade,"25,869",2008
Triunfo,"15,724",2008
Tupanatinga,"19,207",2008
Tuparetama,"8,600",2008
Venturosa,"16,417",2008
Verdejante,"9,989",2008
Vertente do Lério,"7,570",2008
Vertentes,"17,899",2008
Vicência,"27,993",2008
Vitória de Santo Antão,"125,681",2008
Xexéu,"14,779",2008
Água Branca,"19,882",2008
Anadia,"17,765",2008
Arapiraca,"208,447",2008
Atalaia,"51,903",2008
Barra de Santo Antônio,"14,159",2008
Barra de São Miguel,"7,467",2008
Batalha,"16,735",2008
Belém,"5,165",2008
Belo Monte,"7,452",2008
Boca da Mata,"25,882",2008
Branquinha,"12,142",2008
Cacimbinhas,"10,131",2008
Cajueiro,"20,670",2008
Campestre,"6,187",2008
Campo Alegre,"46,671",2008
Campo Grande,"9,845",2008
Canapi,"18,313",2008
Capela,"17,504",2008
Carneiros,"8,295",2008
Chã Preta,"7,143",2008
Coité do Nóia,"11,217",2008
Colônia Leopoldina,"19,946",2008
Coqueiro Seco,"5,493",2008
Coruripe,"52,584",2008
Craíbas,"23,079",2008
Delmiro Gouveia,"47,991",2008
Dois Riachos,"11,196",2008
Estrela de Alagoas,"17,180",2008
Feira Grande,"21,790",2008
Feliz Deserto,"4,503",2008
Flexeiras,"12,271",2008
Girau do Ponciano,"36,250",2008
Ibateguara,"15,805",2008
Igaci,"25,860",2008
Igreja Nova,"23,606",2008
Inhapi,"18,144",2008
Jacaré dos Homens,"5,890",2008
Jacuípe,"7,076",2008
Japaratinga,"7,686",2008
Jaramataia,"6,112",2008
Jequiá da Praia,"11,741",2008
Joaquim Gomes,"22,366",2008
Jundiá,"4,700",2008
Junqueiro,"25,175",2008
Lagoa da Canoa,"18,378",2008
Limoeiro de Anadia,"26,236",2008
Maceió,"924,143",2008
Major Isidoro,"19,369",2008
Mar Vermelho,"4,129",2008
Maragogi,"26,520",2008
Maravilha,"10,452",2008
Marechal Deodoro,"46,565",2008
Maribondo,"14,249",2008
Mata Grande,"25,304",2008
Matriz de Camaragibe,"25,376",2008
Messias,"15,547",2008
Minador do Negrão,"5,306",2008
Monteirópolis,"7,293",2008
Murici,"26,731",2008
Novo Lino,"12,266",2008
Olho d'Água das Flores,"20,465",2008
Olho d'Água do Casado,"8,388",2008
Olho d'Água Grande,"4,956",2008
Olivença,"10,828",2008
Ouro Branco,"11,381",2008
Palestina,"5,024",2008
Palmeira dos Índios,"72,202",2008
Pão de Açúcar,"24,537",2008
Pariconha,"10,505",2008
Paripueira,"10,027",2008
Passo de Camaragibe,"14,225",2008
Paulo Jacinto,"7,752",2008
Penedo,"60,750",2008
Piaçabuçu,"17,980",2008
Pilar,"32,546",2008
Pindoba,"3,218",2008
Piranhas,"24,651",2008
Poço das Trincheiras,"12,544",2008
Porto de Pedras,"10,620",2008
Porto Calvo,"25,870",2008
Porto Real do Colégio,"18,459",2008
Quebrangulo,"11,607",2008
Rio Largo,"67,359",2008
Roteiro,"6,881",2008
Santa Luzia do Norte,"7,468",2008
Santana do Ipanema,"43,527",2008
Santana do Mundaú,"12,002",2008
São Brás,"7,020",2008
São José da Laje,"22,941",2008
São José da Tapera,"31,032",2008
São Luís do Quitunde,"32,588",2008
São Miguel dos Campos,"53,070",2008
São Miguel dos Milagres,"7,445",2008
São Sebastião,"31,922",2008
Satuba,"14,584",2008
Senador Rui Palmeira,"13,015",2008
Tanque d'Arca,"5,848",2008
Taquarana,"18,695",2008
Teotônio Vilela,"41,498",2008
Traipu,"25,650",2008
União dos Palmares,"62,395",2008
Viçosa,"26,799",2008
Amparo de São Francisco,"2,261",2008
Aquidabã,"19,762",2008
Aracaju,"536,785",2008
Arauá,"11,980",2008
Areia Branca,"16,568",2008
