NOME_MUNICIPIO,NUM_HABITANTES,ANO
Santo Antônio dos Milagres,"2,032",2009
Santo Inácio do Piauí,"3,756",2009
São Braz do Piauí,"4,455",2009
São Félix do Piauí,"3,201",2009
São Francisco de Assis do Piauí,"5,224",2009
São Francisco do Piauí,"6,461",2009
São Gonçalo do Gurguéia,"2,544",2009
São Gonçalo do Piauí,"4,485",2009
São João da Canabrava,"4,511",2009
São João da Fronteira,"5,174",2009
São João da Serra,"6,877",2009
São João da Varjota,"4,965",2009
São João do Arraial,"7,440",2009
São João do Piauí,"19,264",2009
São José do Divino,"5,217",2009
São José do Peixe,"3,835",2009
São José do Piauí,"7,028",2009
São Julião,"6,111",2009
São Lourenço do Piauí,"5,115",2009
São Luis do Piauí,"2,687",2009
São Miguel da Baixa Grande,"2,153",2009
São Miguel do Fidalgo,"3,182",2009
São Miguel do Tapuio,"19,831",2009
São Pedro do Piauí,"13,544",2009
São Raimundo Nonato,"32,215",2009
Sebastião Barros,"4,270",2009
Sebastião Leal,"4,231",2009
Sigefredo Pacheco,"9,846",2009
Simões,"14,167",2009
Simplício Mendes,"11,886",2009
Socorro do Piauí,"4,733",2009
Sussuapara,"5,759",2009
Tamboril do Piauí,"3,037",2009
Tanque do Piauí,"2,714",2009
Teresina,"802,537",2009
União,"43,135",2009
Uruçuí,"19,811",2009
Valença do Piauí,"20,303",2009
Várzea Branca,"5,338",2009
Várzea Grande,"4,560",2009
Vera Mendes,"3,212",2009
Vila Nova do Piauí,"3,136",2009
Wall Ferraz,"4,636",2009
Abaiara,"11,077",2009
Acarape,"15,627",2009
Acaraú,"54,753",2009
Acopiara,"50,784",2009
Aiuaba,"16,423",2009
Alcântaras,"10,816",2009
Altaneira,"6,834",2009
Alto Santo,"20,829",2009
Amontada,"40,198",2009
Antonina do Norte,"7,059",2009
Apuiarés,"14,414",2009
Aquiraz,"71,400",2009
Aracati,"69,616",2009
Aracoiaba,"25,351",2009
Ararendá,"11,186",2009
Araripe,"22,373",2009
Aratuba,"12,478",2009
Arneiroz,"7,486",2009
Assaré,"22,550",2009
Aurora,"25,113",2009
Baixio,"5,991",2009
Banabuiú,"18,388",2009
Barbalha,"53,011",2009
Barreira,"19,469",2009
Barro,"21,556",2009
Barroquinha,"15,558",2009
Baturité,"33,271",2009
Beberibe,"48,760",2009
Bela Cruz,"30,900",2009
Boa Viagem,"56,236",2009
Brejo Santo,"41,266",2009
Camocim,"61,278",2009
Campos Sales,"26,417",2009
Canindé,"77,552",2009
Capistrano,"17,033",2009
Caridade,"19,233",2009
Cariré,"19,132",2009
Caririaçu,"27,380",2009
Cariús,"19,338",2009
Carnaubal,"16,755",2009
Cascavel,"67,956",2009
Catarina,"18,010",2009
Catunda,"11,198",2009
Caucaia,"334,364",2009
Cedro,"25,591",2009
Chaval,"12,644",2009
Choró,"13,439",2009
Chorozinho,"18,759",2009
Coreaú,"22,215",2009
Crateús,"75,249",2009
Crato,"116,759",2009
Croatá,"18,246",2009
Cruz,"23,540",2009
Deputado Irapuan Pinheiro,"9,615",2009
Ererê,"7,332",2009
Eusébio,"41,307",2009
Farias Brito,"19,605",2009
Forquilha,"21,599",2009
Fortaleza,"2,505,552",2009
Fortim,"15,095",2009
Frecheirinha,"13,537",2009
General Sampaio,"6,654",2009
Graça,"15,949",2009
Granja,"53,952",2009
Granjeiro,"4,999",2009
Groaíras,"9,971",2009
Guaiúba,"23,853",2009
Guaraciaba do Norte,"38,406",2009
Guaramiranga,"4,070",2009
Hidrolândia,"19,252",2009
Horizonte,"54,362",2009
Ibaretama,"13,206",2009
Ibiapina,"24,125",2009
Ibicuitinga,"11,800",2009
Icapuí,"19,385",2009
Icó,"65,612",2009
Iguatu,"97,203",2009
Independência,"26,317",2009
Ipaporanga,"11,768",2009
Ipaumirim,"11,999",2009
Ipu,"41,052",2009
Ipueiras,"39,288",2009
Iracema,"15,114",2009
Irauçuba,"23,309",2009
Itaiçaba,"7,955",2009
Itaitinga,"32,678",2009
Itapagé,"47,354",2009
Itapipoca,"114,441",2009
Itapiúna,"18,610",2009
Itarema,"36,536",2009
Itatira,"18,875",2009
Jaguaretama,"18,411",2009
Jaguaribara,"10,399",2009
Jaguaribe,"36,493",2009
Jaguaruana,"32,352",2009
Jardim,"26,578",2009
Jati,"7,518",2009
Jijoca de Jericoacoara,"16,880",2009
Juazeiro do Norte,"249,829",2009
Jucás,"23,738",2009
Lavras da Mangabeira,"30,524",2009
Limoeiro do Norte,"56,098",2009
Madalena,"17,773",2009
Maracanaú,"201,693",2009
Maranguape,"110,523",2009
Marco,"24,622",2009
Martinópole,"11,118",2009
Massapê,"35,388",2009
Mauriti,"44,211",2009
Meruoca,"12,780",2009
Milagres,"28,077",2009
Milhã,"14,826",2009
Miraíma,"12,737",2009
Missão Velha,"35,135",2009
Mombaça,"46,728",2009
Monsenhor Tabosa,"17,178",2009
Morada Nova,"63,126",2009
Moraújo,"8,538",2009
Morrinhos,"22,695",2009
Mucambo,"14,537",2009
Mulungu,"11,914",2009
Nova Olinda,"13,659",2009
Nova Russas,"32,016",2009
Novo Oriente,"28,703",2009
Ocara,"24,636",2009
Orós,"21,784",2009
Pacajus,"59,689",2009
Pacatuba,"71,839",2009
Pacoti,"11,519",2009
Pacujá,"6,233",2009
Palhano,"9,268",2009
Palmácia,"10,838",2009
Paracuru,"32,557",2009
Paraipaba,"29,892",2009
Parambu,"32,231",2009
Paramoti,"12,130",2009
Pedra Branca,"42,152",2009
Penaforte,"8,168",2009
Pentecoste,"35,166",2009
Pereiro,"15,828",2009
Pindoretama,"18,322",2009
Piquet Carneiro,"15,673",2009
Pires Ferreira,"9,857",2009
Poranga,"12,356",2009
Porteiras,"15,058",2009
Potengi,"10,144",2009
Potiretama,"6,891",2009
Quiterianópolis,"21,230",2009
Quixadá,"80,447",2009
Quixelô,"16,272",2009
Quixeramobim,"73,517",2009
Quixeré,"19,772",2009
Redenção,"26,768",2009
Reriutaba,"19,444",2009
Russas,"67,960",2009
Saboeiro,"16,851",2009
Salitre,"16,845",2009
Santa Quitéria,"45,080",2009
Santana do Acaraú,"30,410",2009
Santana do Cariri,"18,369",2009
São Benedito,"45,407",2009
São Gonçalo do Amarante,"42,962",2009
São João do Jaguaribe,"8,500",2009
São Luís do Curu,"12,613",2009
Senador Pompeu,"25,263",2009
Senador Sá,"6,669",2009
Sobral,"182,431",2009
Solonópole,"18,025",2009
Tabuleiro do Norte,"29,576",2009
Tamboril,"26,857",2009
Tarrafas,"8,900",2009
Tauá,"56,639",2009
Tejuçuoca,"16,180",2009
Tianguá,"68,588",2009
Trairi,"51,386",2009
Tururu,"14,308",2009
Ubajara,"31,247",2009
Umari,"7,891",2009
Umirim,"19,044",2009
Uruburetama,"20,627",2009
Uruoca,"13,820",2009
Varjota,"17,802",2009
Várzea Alegre,"39,810",2009
Viçosa do Ceará,"56,673",2009
Acari,"11,215",2009
Açu,"53,282",2009
Afonso Bezerra,"10,594",2009
Água Nova,"2,952",2009
Alexandria,"14,151",2009
Almino Afonso,"5,071",2009
Alto do Rodrigues,"12,045",2009
Angicos,"11,525",2009
Antônio Martins,"7,245",2009
Apodi,"35,768",2009
Areia Branca,"25,394",2009
Arês,"12,732",2009
Augusto Severo,"9,203",2009
Baía Formosa,"8,811",2009
Baraúna,"24,347",2009
Barcelona,"4,042",2009
Bento Fernandes,"5,199",2009
Bodó,"2,592",2009
Bom Jesus,"8,725",2009
Brejinho,"11,585",2009
Caiçara do Norte,"6,652",2009
Caiçara do Rio do Vento,"3,185",2009
Caicó,"63,006",2009
Campo Redondo,"10,947",2009
Canguaretama,"30,541",2009
Caraúbas,"20,471",2009
Carnaúba dos Dantas,"7,083",2009
Carnaubais,"9,712",2009
Ceará-Mirim,"67,869",2009
Cerro Corá,"11,235",2009
Coronel Ezequiel,"5,399",2009
Coronel João Pessoa,"4,993",2009
Cruzeta,"8,029",2009
Currais Novos,"43,536",2009
Doutor Severiano,"6,616",2009
Encanto,"5,365",2009
Equador,"6,084",2009
Espírito Santo,"10,373",2009
Extremoz,"22,751",2009
Felipe Guerra,"5,875",2009
Fernando Pedroza,"2,994",2009
Florânia,"8,487",2009
Francisco Dantas,"3,008",2009
Frutuoso Gomes,"4,468",2009
Galinhos,"2,264",2009
Goianinha,"21,321",2009
Governador Dix-Sept Rosado,"12,835",2009
Grossos,"9,886",2009
Guamaré,"12,558",2009
Ielmo Marinho,"12,189",2009
Ipanguaçu,"14,056",2009
Ipueira,"2,115",2009
Itajá,"6,629",2009
Itaú,"5,999",2009
Jaçanã,"8,045",2009
Jandaíra,"6,688",2009
Janduís,"5,562",2009
Januário Cicco,"8,629",2009
Japi,"5,693",2009
Jardim de Angicos,"2,598",2009
Jardim de Piranhas,"14,347",2009
Jardim do Seridó,"12,384",2009
João Câmara,"31,518",2009
João Dias,"2,824",2009
José da Penha,"6,177",2009
Jucurutu,"18,069",2009
Jundiá,"3,663",2009
Lagoa d'Anta,"6,164",2009
Lagoa de Pedras,"7,282",2009
Lagoa de Velhos,"2,789",2009
Lagoa Nova,"13,718",2009
Lagoa Salgada,"7,449",2009
Lajes,"10,865",2009
Lajes Pintadas,"4,309",2009
Lucrécia,"3,550",2009
Luís Gomes,"10,144",2009
Macaíba,"66,380",2009
Macau,"28,157",2009
Major Sales,"3,631",2009
Marcelino Vieira,"8,331",2009
Martins,"8,386",2009
Maxaranguape,"9,371",2009
Messias Targino,"3,923",2009
Montanhas,"12,834",2009
Monte das Gameleiras,"2,449",2009
Monte Alegre,"21,448",2009
Mossoró,"244,287",2009
Natal,"806,203",2009
Nísia Floresta,"24,109",2009
Nova Cruz,"36,561",2009
Olho-d'Água do Borges,"4,578",2009
Ouro Branco,"5,166",2009
Paraná,"4,039",2009
Paraú,"3,974",2009
Parazinho,"4,977",2009
Parelhas,"20,676",2009
Parnamirim,"184,222",2009
Passa e Fica,"10,954",2009
Passagem,"2,703",2009
Patu,"11,671",2009
Pau dos Ferros,"27,809",2009
Pedra Grande,"4,027",2009
Pedra Preta,"2,718",2009
Pedro Avelino,"7,559",2009
Pedro Velho,"14,118",2009
Pendências,"13,034",2009
Pilões,"3,535",2009
Poço Branco,"12,673",2009
Portalegre,"7,082",2009
Porto do Mangue,"5,033",2009
Presidente Juscelino,"8,703",2009
Pureza,"8,415",2009
Rafael Fernandes,"4,797",2009
Rafael Godeiro,"3,251",2009
Riacho da Cruz,"3,165",2009
Riacho de Santana,"4,437",2009
Riachuelo,"7,171",2009
Rio do Fogo,"10,124",2009
Rodolfo Fernandes,"4,724",2009
Ruy Barbosa,"3,730",2009
Santa Cruz,"35,095",2009
Santa Maria,"4,915",2009
Santana do Matos,"14,544",2009
Santana do Seridó,"2,858",2009
Santo Antônio,"22,071",2009
São Bento do Norte,"3,658",2009
São Bento do Trairí,"3,875",2009
São Fernando,"3,505",2009
São Francisco do Oeste,"3,807",2009
São Gonçalo do Amarante,"80,737",2009
São João do Sabugi,"5,953",2009
São José de Mipibu,"38,404",2009
São José do Campestre,"12,079",2009
São José do Seridó,"4,066",2009
São Miguel,"23,593",2009
São Miguel do Gostoso,"9,240",2009
São Paulo do Potengi,"15,017",2009
São Pedro,"6,590",2009
São Rafael,"8,357",2009
São Tomé,"11,501",2009
São Vicente,"6,023",2009
Senador Elói de Souza,"6,201",2009
Senador Georgino Avelino,"3,854",2009
Serra de São Bento,"5,973",2009
Serra do Mel,"9,627",2009
Serra Negra do Norte,"7,428",2009
Serrinha,"6,885",2009
Serrinha dos Pintos,"4,504",2009
Severiano Melo,"5,224",2009
Sítio Novo,"5,471",2009
Taboleiro Grande,"2,380",2009
Taipu,"12,165",2009
Tangará,"13,610",2009
Tenente Ananias,"9,655",2009
Tenente Laurentino Cruz,"5,369",2009
Tibau,"3,937",2009
Tibau do Sul,"11,707",2009
Timbaúba dos Batistas,"2,380",2009
Touros,"30,549",2009
Triunfo Potiguar,"3,327",2009
Umarizal,"10,913",2009
Upanema,"13,334",2009
Várzea,"5,475",2009
Venha-Ver,"3,612",2009
Vera Cruz,"10,861",2009
Viçosa,"1,856",2009
Vila Flor,"2,745",2009
Água Branca,"9,581",2009
Aguiar,"5,799",2009
Alagoa Grande,"28,126",2009
Alagoa Nova,"19,799",2009
Alagoinha,"13,470",2009
Alcantil,"5,232",2009
Algodão de Jandaíra,"2,425",2009
Alhandra,"18,941",2009
Amparo,"2,078",2009
Aparecida,"7,607",2009
Araçagi,"17,839",2009
Arara,"12,804",2009
Araruna,"20,009",2009
Areia,"25,648",2009
Areia de Baraúnas,"2,159",2009
Areial,"6,441",2009
Aroeiras,"19,725",2009
Assunção,"3,471",2009
Baía da Traição,"7,966",2009
Bananeiras,"22,316",2009
Baraúna,"4,045",2009
Barra de Santa Rosa,"13,273",2009
Barra de Santana,"8,909",2009
Barra de São Miguel,"5,624",2009
Bayeux,"96,198",2009
Belém,"17,746",2009
Belém do Brejo do Cruz,"7,256",2009
Bernardino Batista,"3,315",2009
Boa Ventura,"5,905",2009
Boa Vista,"5,908",2009
Bom Jesus,"2,305",2009
Bom Sucesso,"5,296",2009
Bonito de Santa Fé,"10,657",2009
Boqueirão,"16,360",2009
Borborema,"5,186",2009
Brejo do Cruz,"12,852",2009
Brejo dos Santos,"5,899",2009
Caaporã,"20,064",2009
Cabaceiras,"5,112",2009
Cabedelo,"51,865",2009
Cachoeira dos Índios,"8,693",2009
Cacimba de Areia,"3,604",2009
Cacimba de Dentro,"17,654",2009
Cacimbas,"7,029",2009
Caiçara,"7,535",2009
Cajazeiras,"57,875",2009
Cajazeirinhas,"3,168",2009
Caldas Brandão,"5,544",2009
Camalaú,"5,959",2009
Campina Grande,"383,764",2009
Campo de Santana,"9,854",2009
Capim,"5,458",2009
Caraúbas,"3,964",2009
Carrapateira,"2,347",2009
Casserengue,"6,985",2009
Catingueira,"5,006",2009
Catolé do Rocha,"28,468",2009
Caturité,"4,629",2009
Conceição,"17,988",2009
Condado,"6,925",2009
Conde,"20,849",2009
Congo,"4,930",2009
Coremas,"15,709",2009
Coxixola,"1,770",2009
Cruz do Espírito Santo,"15,854",2009
Cubati,"6,546",2009
Cuité,"20,834",2009
Cuité de Mamanguape,"6,737",2009
Cuitegi,"7,243",2009
Curral de Cima,"5,648",2009
Curral Velho,"2,886",2009
Damião,"4,998",2009
Desterro,"8,191",2009
Diamante,"6,751",2009
Dona Inês,"11,142",2009
Duas Estradas,"3,855",2009
Emas,"3,374",2009
Esperança,"30,855",2009
Fagundes,"12,183",2009
Frei Martinho,"3,025",2009
Gado Bravo,"8,461",2009
Guarabira,"56,136",2009
Gurinhém,"13,998",2009
Gurjão,"3,093",2009
Ibiara,"6,304",2009
Igaracy,"6,529",2009
Imaculada,"11,851",2009
Ingá,"18,784",2009
Itabaiana,"25,463",2009
Itaporanga,"23,224",2009
Itapororoca,"16,573",2009
Itatuba,"10,182",2009
Jacaraú,"14,087",2009
Jericó,"8,100",2009
João Pessoa,"702,235",2009
Juarez Távora,"7,603",2009
Juazeirinho,"16,476",2009
Junco do Seridó,"6,731",2009
Juripiranga,"10,605",2009
Juru,"10,548",2009
Lagoa,"4,949",2009
Lagoa de Dentro,"7,495",2009
Lagoa Seca,"25,766",2009
Lastro,"2,894",2009
Livramento,"7,330",2009
Logradouro,"3,971",2009
Lucena,"11,383",2009
Mãe d'Água,"4,127",2009
Malta,"5,800",2009
Mamanguape,"41,677",2009
Manaíra,"11,366",2009
Marcação,"7,606",2009
Mari,"21,137",2009
Marizópolis,"6,457",2009
Massaranduba,"12,946",2009
Mataraca,"7,299",2009
Matinhas,"4,314",2009
Mato Grosso,"2,695",2009
Maturéia,"6,029",2009
Mogeiro,"12,504",2009
Montadas,"4,750",2009
Monte Horebe,"4,498",2009
Monteiro,"31,100",2009
Mulungu,"9,629",2009
Natuba,"10,495",2009
Nazarezinho,"7,248",2009
Nova Floresta,"10,392",2009
Nova Olinda,"6,455",2009
Nova Palmeira,"4,087",2009
Olho d'Água,"7,642",2009
Olivedos,"3,622",2009
Ouro Velho,"3,078",2009
Parari,"1,266",2009
Passagem,"2,202",2009
Patos,"100,732",2009
Paulista,"12,004",2009
Pedra Branca,"3,861",2009
Pedra Lavrada,"7,035",2009
Pedras de Fogo,"27,116",2009
Pedro Régis,"5,822",2009
Piancó,"16,455",2009
Picuí,"19,359",2009
Pilar,"11,737",2009
Pilões,"7,068",2009
Pilõezinhos,"5,470",2009
Pirpirituba,"10,546",2009
Pitimbu,"16,832",2009
Pocinhos,"16,538",2009
Poço de José de Moura,"4,118",2009
Poço Dantas,"4,046",2009
Pombal,"32,443",2009
Prata,"4,057",2009
Princesa Isabel,"20,017",2009
Puxinanã,"13,354",2009
Queimadas,"40,323",2009
Quixabá,"1,488",2009
Remígio,"17,423",2009
Riachão,"3,564",2009
Riachão do Bacamarte,"4,319",2009
Riachão do Poço,"4,417",2009
Riacho de Santo Antônio,"1,588",2009
Riacho dos Cavalos,"8,301",2009
Rio Tinto,"23,788",2009
Salgadinho,"3,518",2009
Salgado de São Félix,"12,950",2009
Santa Cecília,"7,244",2009
Santa Cruz,"6,677",2009
Santa Helena,"6,198",2009
Santa Inês,"3,834",2009
Santa Luzia,"14,752",2009
Santa Rita,"126,775",2009
Santa Teresinha,"4,778",2009
Santana de Mangueira,"5,764",2009
Santana dos Garrotes,"7,817",2009
Santarém,"2,749",2009
Santo André,"2,707",2009
São Bentinho,"4,214",2009
São Bento,"30,353",2009
São Domingos de Pombal,"2,822",2009
São Domingos do Cariri,"2,341",2009
São Francisco,"3,544",2009
São João do Cariri,"4,563",2009
São João do Rio do Peixe,"18,323",2009
São João do Tigre,"4,726",2009
São José da Lagoa Tapada,"8,067",2009
São José de Caiana,"6,141",2009
São José de Espinharas,"5,045",2009
São José de Piranhas,"19,566",2009
São José de Princesa,"4,756",2009
São José do Bonfim,"3,314",2009
São José do Brejo do Cruz,"1,707",2009
São José do Sabugi,"4,115",2009
São José dos Cordeiros,"4,079",2009
São José dos Ramos,"5,702",2009
São Mamede,"7,998",2009
São Miguel de Taipu,"6,812",2009
São Sebastião de Lagoa de Roça,"11,320",2009
São Sebastião do Umbuzeiro,"3,170",2009
Sapé,"47,682",2009
Seridó,"10,091",2009
Serra da Raiz,"3,198",2009
Serra Branca,"12,816",2009
Serra Grande,"3,147",2009
Serra Redonda,"7,915",2009
Serraria,"6,798",2009
Sertãozinho,"4,411",2009
Sobrado,"7,604",2009
Solânea,"27,951",2009
Soledade,"13,623",2009
Sossêgo,"3,089",2009
Sousa,"65,930",2009
Sumé,"17,085",2009
Taperoá,"15,236",2009
Tavares,"14,487",2009
Teixeira,"14,177",2009
Tenório,"2,921",2009
Triunfo,"9,968",2009
Uiraúna,"14,963",2009
Umbuzeiro,"9,450",2009
Várzea,"2,568",2009
Vieirópolis,"4,908",2009
Vista Serrana,"3,364",2009
Zabelê,"2,101",2009
Abreu e Lima,"96,266",2009
Afogados da Ingazeira,"35,528",2009
Afrânio,"17,445",2009
Agrestina,"22,591",2009
Água Preta,"30,792",2009
Águas Belas,"39,672",2009
Alagoinha,"14,913",2009
Aliança,"35,235",2009
Altinho,"22,427",2009
Amaraji,"20,509",2009
Angelim,"10,385",2009
Araçoiaba,"17,484",2009
Araripina,"79,877",2009
Arcoverde,"68,000",2009
Barra de Guabiraba,"13,623",2009
Barreiros,"43,911",2009
Belém de Maria,"9,703",2009
Belém de São Francisco,"21,342",2009
Belo Jardim,"74,028",2009
Betânia,"12,011",2009
Bezerros,"58,354",2009
Bodocó,"34,988",2009
Bom Conselho,"45,250",2009
Bom Jardim,"40,924",2009
Bonito,"40,832",2009
Brejão,"9,780",2009
Brejinho,"7,369",2009
Brejo da Madre de Deus,"42,250",2009
Buenos Aires,"13,675",2009
Buíque,"53,272",2009
Cabo de Santo Agostinho,"171,583",2009
Cabrobó,"30,432",2009
Cachoeirinha,"18,123",2009
Caetés,"26,386",2009
Calçado,"11,619",2009
Calumbi,"7,977",2009
Camaragibe,"143,210",2009
Camocim de São Félix,"16,574",2009
Camutanga,"8,214",2009
Canhotinho,"24,847",2009
Capoeiras,"19,936",2009
Carnaíba,"19,155",2009
Carnaubeira da Penha,"12,451",2009
Carpina,"68,070",2009
Caruaru,"298,501",2009
Casinhas,"14,798",2009
Catende,"35,251",2009
Cedro,"10,784",2009
Chã de Alegria,"12,185",2009
Chã Grande,"17,924",2009
Condado,"24,403",2009
Correntes,"16,686",2009
Cortês,"11,712",2009
Cumaru,"13,812",2009
Cupira,"22,783",2009
Custódia,"33,874",2009
Dormentes,"16,462",2009
Escada,"62,604",2009
Exu,"31,086",2009
Feira Nova,"20,052",2009
Fernando de Noronha,"3,108",2009
Ferreiros,"11,456",2009
Flores,"23,034",2009
Floresta,"28,100",2009
Frei Miguelinho,"14,855",2009
Gameleira,"27,823",2009
Garanhuns,"131,313",2009
Glória do Goitá,"28,289",2009
Goiana,"74,424",2009
Granito,"6,955",2009
Gravatá,"75,229",2009
Iati,"18,350",2009
Ibimirim,"29,018",2009
Ibirajuba,"7,833",2009
Igarassu,"100,191",2009
Iguaraci,"12,397",2009
Ilha de Itamaracá,"18,658",2009
Inajá,"14,729",2009
Ingazeira,"4,561",2009
Ipojuca,"75,512",2009
Ipubi,"27,353",2009
Itacuruba,"4,358",2009
Itaíba,"27,631",2009
Itambé,"36,126",2009
Itapetim,"14,063",2009
Itapissuma,"24,406",2009
Itaquitinga,"15,507",2009
Jaboatão dos Guararapes,"687,688",2009
Jaqueira,"12,642",2009
Jataúba,"15,365",2009
Jatobá,"14,452",2009
João Alfredo,"29,875",2009
Joaquim Nabuco,"16,498",2009
Jucati,"11,086",2009
Jupi,"14,461",2009
Jurema,"15,552",2009
Lagoa do Carro,"15,230",2009
Lagoa do Itaenga,"20,618",2009
Lagoa do Ouro,"12,244",2009
Lagoa dos Gatos,"15,567",2009
Lagoa Grande,"22,408",2009
Lajedo,"34,809",2009
Limoeiro,"57,243",2009
Macaparana,"24,031",2009
Machados,"11,802",2009
Manari,"18,097",2009
Maraial,"12,303",2009
Mirandiba,"13,810",2009
Moreilândia,"10,584",2009
Moreno,"55,659",2009
Nazaré da Mata,"30,185",2009
Olinda,"397,268",2009
Orobó,"22,239",2009
Orocó,"14,279",2009
Ouricuri,"66,978",2009
Palmares,"58,819",2009
Palmeirina,"8,481",2009
Panelas,"25,500",2009
Paranatama,"12,441",2009
Parnamirim,"19,850",2009
Passira,"28,518",2009
Paudalho,"47,521",2009
Paulista,"319,373",2009
Pedra,"20,788",2009
Pesqueira,"64,454",2009
Petrolândia,"32,568",2009
Petrolina,"281,851",2009
Poção,"11,503",2009
Pombos,"22,120",2009
Primavera,"12,364",2009
Quipapá,"25,603",2009
Quixaba,"7,116",2009
Recife,"1,561,659",2009
Riacho das Almas,"18,930",2009
Ribeirão,"39,317",2009
Rio Formoso,"21,815",2009
Sairé,"14,194",2009
Salgadinho,"8,214",2009
Salgueiro,"55,435",2009
Saloá,"15,547",2009
Sanharó,"18,723",2009
Santa Cruz,"14,782",2009
Santa Cruz da Baixa Verde,"12,209",2009
Santa Cruz do Capibaribe,"80,330",2009
Santa Filomena,"14,694",2009
Santa Maria da Boa Vista,"41,745",2009
Santa Maria do Cambucá,"12,942",2009
Santa Terezinha,"10,184",2009
São Benedito do Sul,"10,838",2009
São Bento do Una,"49,372",2009
São Caitano,"36,336",2009
São João,"22,087",2009
São Joaquim do Monte,"21,872",2009
São José da Coroa Grande,"18,555",2009
São José do Belmonte,"34,118",2009
São José do Egito,"31,792",2009
São Lourenço da Mata,"99,945",2009
São Vicente Ferrer,"17,333",2009
Serra Talhada,"80,294",2009
Serrita,"18,958",2009
Sertânia,"35,914",2009
Sirinhaém,"38,610",2009
Solidão,"6,123",2009
Surubim,"56,795",2009
Tabira,"27,219",2009
Tacaimbó,"12,273",2009
Tacaratu,"22,231",2009
Tamandaré,"18,999",2009
Taquaritinga do Norte,"22,657",2009
Terezinha,"6,774",2009
Terra Nova,"9,801",2009
Timbaúba,"51,770",2009
Toritama,"33,206",2009
Tracunhaém,"13,265",2009
Trindade,"26,250",2009
Triunfo,"15,770",2009
Tupanatinga,"19,026",2009
Tuparetama,"8,678",2009
Venturosa,"16,706",2009
Verdejante,"10,098",2009
Vertente do Lério,"7,464",2009
Vertentes,"18,186",2009
Vicência,"27,883",2009
Vitória de Santo Antão,"126,399",2009
Xexéu,"14,887",2009
Água Branca,"19,989",2009
Anadia,"17,740",2009
Arapiraca,"210,521",2009
Atalaia,"53,023",2009
Barra de Santo Antônio,"14,435",2009
Barra de São Miguel,"7,572",2009
Batalha,"16,919",2009
Belém,"5,083",2009
Belo Monte,"7,510",2009
Boca da Mata,"26,030",2009
Branquinha,"12,215",2009
Cacimbinhas,"10,182",2009
Cajueiro,"20,825",2009
Campestre,"6,178",2009
Campo Alegre,"47,209",2009
Campo Grande,"9,909",2009
Canapi,"18,397",2009
Capela,"17,366",2009
Carneiros,"8,463",2009
Chã Preta,"7,073",2009
Coité do Nóia,"11,127",2009
Colônia Leopoldina,"20,181",2009
Coqueiro Seco,"5,525",2009
Coruripe,"53,369",2009
Craíbas,"23,294",2009
Delmiro Gouveia,"48,462",2009
Dois Riachos,"11,200",2009
Estrela de Alagoas,"17,251",2009
Feira Grande,"21,824",2009
Feliz Deserto,"4,568",2009
Flexeiras,"12,290",2009
Girau do Ponciano,"36,904",2009
Ibateguara,"15,863",2009
Igaci,"25,865",2009
Igreja Nova,"23,807",2009
Inhapi,"18,166",2009
Jacaré dos Homens,"5,902",2009
Jacuípe,"7,045",2009
Japaratinga,"7,763",2009
Jaramataia,"6,140",2009
Jequiá da Praia,"11,615",2009
Joaquim Gomes,"22,436",2009
Jundiá,"4,698",2009
Junqueiro,"25,290",2009
Lagoa da Canoa,"18,196",2009
Limoeiro de Anadia,"26,415",2009
Maceió,"936,314",2009
Major Isidoro,"19,530",2009
Mar Vermelho,"4,131",2009
Maragogi,"26,978",2009
Maravilha,"10,110",2009
Marechal Deodoro,"47,623",2009
Maribondo,"14,144",2009
Mata Grande,"25,309",2009
Matriz de Camaragibe,"25,493",2009
Messias,"15,899",2009
Minador do Negrão,"5,292",2009
Monteirópolis,"7,292",2009
Murici,"26,918",2009
Novo Lino,"12,449",2009
Olho d'Água das Flores,"20,555",2009
Olho d'Água do Casado,"8,517",2009
Olho d'Água Grande,"4,963",2009
Olivença,"10,865",2009
Ouro Branco,"11,504",2009
Palestina,"5,071",2009
Palmeira dos Índios,"72,564",2009
Pão de Açúcar,"24,534",2009
Pariconha,"10,539",2009
Paripueira,"10,222",2009
Passo de Camaragibe,"14,261",2009
Paulo Jacinto,"7,772",2009
Penedo,"61,082",2009
Piaçabuçu,"18,087",2009
Pilar,"32,655",2009
Pindoba,"3,246",2009
Piranhas,"25,107",2009
Poço das Trincheiras,"12,463",2009
Porto de Pedras,"10,649",2009
Porto Calvo,"26,044",2009
Porto Real do Colégio,"18,453",2009
Quebrangulo,"11,566",2009
Rio Largo,"67,797",2009
Roteiro,"6,864",2009
Santa Luzia do Norte,"7,572",2009
Santana do Ipanema,"43,699",2009
Santana do Mundaú,"12,039",2009
São Brás,"7,062",2009
São José da Laje,"23,112",2009
São José da Tapera,"31,361",2009
São Luís do Quitunde,"32,871",2009
São Miguel dos Campos,"54,064",2009
São Miguel dos Milagres,"7,601",2009
São Sebastião,"32,181",2009
Satuba,"14,779",2009
Senador Rui Palmeira,"13,110",2009
Tanque d'Arca,"5,766",2009
Taquarana,"18,848",2009
Teotônio Vilela,"41,935",2009
Traipu,"25,854",2009
União dos Palmares,"62,727",2009
Viçosa,"26,830",2009
Amparo de São Francisco,"2,268",2009
Aquidabã,"19,890",2009
Aracaju,"544,039",2009
Arauá,"12,042",2009
Areia Branca,"16,733",2009
