NOME_MUNICIPIO,NUM_HABITANTES,ANO
Santo Antônio dos Milagres,"2,166",2020
Santo Inácio do Piauí,"3,803",2020
São Braz do Piauí,"4,451",2020
São Félix do Piauí,"2,932",2020
São Francisco de Assis do Piauí,"5,779",2020
São Francisco do Piauí,"6,420",2020
São Gonçalo do Gurguéia,"3,057",2020
São Gonçalo do Piauí,"5,030",2020
São João da Canabrava,"4,614",2020
São João da Fronteira,"6,064",2020
São João da Serra,"6,122",2020
São João da Varjota,"4,848",2020
São João do Arraial,"8,038",2020
São João do Piauí,"20,662",2020
São José do Divino,"5,354",2020
São José do Peixe,"3,741",2020
São José do Piauí,"6,700",2020
São Julião,"6,371",2020
São Lourenço do Piauí,"4,577",2020
São Luis do Piauí,"2,646",2020
São Miguel da Baixa Grande,"2,454",2020
São Miguel do Fidalgo,"3,038",2020
São Miguel do Tapuio,"17,639",2020
São Pedro do Piauí,"14,324",2020
São Raimundo Nonato,"34,877",2020
Sebastião Barros,"3,451",2020
Sebastião Leal,"4,303",2020
Sigefredo Pacheco,"10,058",2020
Simões,"14,649",2020
Simplício Mendes,"12,746",2020
Socorro do Piauí,"4,563",2020
Sussuapara,"6,767",2020
Tamboril do Piauí,"2,929",2020
Tanque do Piauí,"2,773",2020
Teresina,"868,075",2020
União,"44,569",2020
Uruçuí,"21,655",2020
Valença do Piauí,"20,929",2020
Várzea Branca,"4,938",2020
Várzea Grande,"4,386",2020
Vera Mendes,"3,080",2020
Vila Nova do Piauí,"2,952",2020
Wall Ferraz,"4,471",2020
Abaiara,"11,853",2020
Acarape,"15,036",2020
Acaraú,"63,104",2020
Acopiara,"54,481",2020
Aiuaba,"17,493",2020
Alcântaras,"11,781",2020
Altaneira,"7,650",2020
Alto Santo,"17,196",2020
Amontada,"43,829",2020
Antonina do Norte,"7,378",2020
Apuiarés,"14,672",2020
Aquiraz,"80,935",2020
Aracati,"74,975",2020
Aracoiaba,"26,535",2020
Ararendá,"10,959",2020
Araripe,"21,654",2020
Aratuba,"11,802",2020
Arneiroz,"7,844",2020
Assaré,"23,478",2020
Aurora,"24,610",2020
Baixio,"6,303",2020
Banabuiú,"18,256",2020
Barbalha,"61,228",2020
Barreira,"22,573",2020
Barro,"22,758",2020
Barroquinha,"15,044",2020
Baturité,"35,941",2020
Beberibe,"53,949",2020
Bela Cruz,"32,722",2020
Boa Viagem,"54,577",2020
Brejo Santo,"49,842",2020
Camocim,"63,907",2020
Campos Sales,"27,470",2020
Canindé,"77,244",2020
Capistrano,"17,786",2020
Caridade,"22,782",2020
Cariré,"18,459",2020
Caririaçu,"26,987",2020
Cariús,"18,699",2020
Carnaubal,"17,685",2020
Cascavel,"72,232",2020
Catarina,"20,871",2020
Catunda,"10,376",2020
Caucaia,"365,212",2020
Cedro,"25,585",2020
Chaval,"13,091",2020
Choró,"13,565",2020
Chorozinho,"20,274",2020
Coreaú,"23,239",2020
Crateús,"75,159",2020
Crato,"133,031",2020
Croatá,"18,133",2020
Cruz,"24,977",2020
Deputado Irapuan Pinheiro,"9,662",2020
Ereré,"7,225",2020
Eusébio,"54,337",2020
Farias Brito,"19,389",2020
Forquilha,"24,452",2020
Fortaleza,"2,686,612",2020
Fortim,"16,631",2020
Frecheirinha,"14,134",2020
General Sampaio,"7,694",2020
Graça,"14,407",2020
Granja,"54,962",2020
Granjeiro,"4,814",2020
Groaíras,"11,144",2020
Guaiúba,"26,290",2020
Guaraciaba do Norte,"40,784",2020
Guaramiranga,"5,132",2020
Hidrolândia,"20,053",2020
Horizonte,"68,529",2020
Ibaretama,"13,369",2020
Ibiapina,"25,082",2020
Ibicuitinga,"12,629",2020
Icapuí,"20,060",2020
Icó,"68,162",2020
Iguatu,"103,074",2020
Independência,"26,187",2020
Ipaporanga,"11,596",2020
Ipaumirim,"12,485",2020
Ipu,"42,058",2020
Ipueiras,"38,114",2020
Iracema,"14,326",2020
Irauçuba,"24,305",2020
Itaiçaba,"7,866",2020
Itaitinga,"38,325",2020
Itapajé,"53,067",2020
Itapipoca,"130,539",2020
Itapiúna,"20,520",2020
Itarema,"42,215",2020
Itatira,"21,836",2020
Jaguaretama,"18,147",2020
Jaguaribara,"11,492",2020
Jaguaribe,"34,636",2020
Jaguaruana,"33,834",2020
Jardim,"27,181",2020
Jati,"8,130",2020
Jijoca de Jericoacoara,"20,087",2020
Juazeiro do Norte,"276,264",2020
Jucás,"24,892",2020
Lavras da Mangabeira,"31,492",2020
Limoeiro do Norte,"59,890",2020
Madalena,"19,864",2020
Maracanaú,"229,458",2020
Maranguape,"130,346",2020
Marco,"27,595",2020
Martinópole,"11,321",2020
Massapê,"39,044",2020
Mauriti,"48,168",2020
Meruoca,"15,185",2020
Milagres,"27,462",2020
Milhã,"13,142",2020
Miraíma,"13,894",2020
Missão Velha,"35,480",2020
Mombaça,"43,858",2020
Monsenhor Tabosa,"17,249",2020
Morada Nova,"61,738",2020
Moraújo,"8,779",2020
Morrinhos,"22,685",2020
Mucambo,"14,549",2020
Mulungu,"10,941",2020
Nova Olinda,"15,684",2020
Nova Russas,"32,408",2020
Novo Oriente,"28,673",2020
Ocara,"25,833",2020
Orós,"21,384",2020
Pacajus,"73,188",2020
Pacatuba,"84,554",2020
Pacoti,"12,288",2020
Pacujá,"6,549",2020
Palhano,"9,422",2020
Palmácia,"13,439",2020
Paracuru,"35,304",2020
Paraipaba,"32,992",2020
Parambu,"31,455",2020
Paramoti,"12,252",2020
Pedra Branca,"43,309",2020
Penaforte,"9,143",2020
Pentecoste,"37,900",2020
Pereiro,"16,331",2020
Pindoretama,"20,769",2020
Piquet Carneiro,"17,086",2020
Pires Ferreira,"11,001",2020
Poranga,"12,347",2020
Porteiras,"14,958",2020
Potengi,"11,106",2020
Potiretama,"6,437",2020
Quiterianópolis,"21,166",2020
Quixadá,"88,321",2020
Quixelô,"16,147",2020
Quixeramobim,"81,778",2020
Quixeré,"22,293",2020
Redenção,"29,146",2020
Reriutaba,"18,385",2020
Russas,"78,882",2020
Saboeiro,"15,788",2020
Salitre,"16,635",2020
Santana do Acaraú,"32,654",2020
Santana do Cariri,"17,712",2020
Santa Quitéria,"43,711",2020
São Benedito,"48,131",2020
São Gonçalo do Amarante,"48,869",2020
São João do Jaguaribe,"7,601",2020
São Luís do Curu,"13,044",2020
Senador Pompeu,"25,456",2020
Senador Sá,"7,691",2020
Sobral,"210,711",2020
Solonópole,"18,357",2020
Tabuleiro do Norte,"30,807",2020
Tamboril,"26,225",2020
Tarrafas,"8,573",2020
Tauá,"59,062",2020
Tejuçuoca,"19,371",2020
Tianguá,"76,537",2020
Trairi,"56,291",2020
Tururu,"16,431",2020
Ubajara,"35,047",2020
Umari,"7,736",2020
Umirim,"19,903",2020
Uruburetama,"22,040",2020
Uruoca,"13,915",2020
Varjota,"18,471",2020
Várzea Alegre,"40,903",2020
Viçosa do Ceará,"61,410",2020
Acari,"11,121",2020
Açu,"58,384",2020
Afonso Bezerra,"11,029",2020
Água Nova,"3,272",2020
Alexandria,"13,553",2020
Almino Afonso,"4,710",2020
Alto do Rodrigues,"14,728",2020
Angicos,"11,705",2020
Antônio Martins,"7,154",2020
Apodi,"35,874",2020
Areia Branca,"27,967",2020
Arês,"14,417",2020
Campo Grande,"9,670",2020
Baía Formosa,"9,322",2020
Baraúna,"28,747",2020
Barcelona,"3,994",2020
Bento Fernandes,"5,525",2020
Bodó,"2,197",2020
Bom Jesus,"10,267",2020
Brejinho,"12,787",2020
Caiçara do Norte,"6,561",2020
Caiçara do Rio do Vento,"3,715",2020
Caicó,"68,343",2020
Campo Redondo,"11,291",2020
Canguaretama,"34,548",2020
Caraúbas,"20,541",2020
Carnaúba dos Dantas,"8,239",2020
Carnaubais,"10,867",2020
Ceará-Mirim,"73,886",2020
Cerro Corá,"11,181",2020
Coronel Ezequiel,"5,504",2020
Coronel João Pessoa,"4,915",2020
Cruzeta,"7,983",2020
Currais Novos,"44,905",2020
Doutor Severiano,"7,072",2020
Parnamirim,"267,036",2020
Encanto,"5,668",2020
Equador,"6,054",2020
Espírito Santo,"10,484",2020
Extremoz,"28,936",2020
Felipe Guerra,"5,997",2020
Fernando Pedroza,"3,067",2020
Florânia,"9,786",2020
Francisco Dantas,"2,813",2020
Frutuoso Gomes,"4,041",2020
Galinhos,"2,845",2020
Goianinha,"26,669",2020
Governador Dix-Sept Rosado,"13,076",2020
Grossos,"10,463",2020
Guamaré,"15,963",2020
Ielmo Marinho,"13,901",2020
Ipanguaçu,"15,626",2020
Ipueira,"2,253",2020
Itajá,"7,595",2020
Itaú,"5,897",2020
Jaçanã,"9,238",2020
Jandaíra,"6,893",2020
Janduís,"5,248",2020
Januário Cicco,"10,275",2020
Japi,"4,995",2020
Jardim de Angicos,"2,606",2020
Jardim de Piranhas,"14,942",2020
Jardim do Seridó,"12,396",2020
João Câmara,"35,160",2020
João Dias,"2,654",2020
José da Penha,"5,946",2020
Jucurutu,"18,315",2020
Jundiá,"3,922",2020
Lagoa d'Anta,"6,811",2020
Lagoa de Pedras,"7,584",2020
Lagoa de Velhos,"2,732",2020
Lagoa Nova,"15,749",2020
Lagoa Salgada,"8,297",2020
Lajes,"11,344",2020
Lajes Pintadas,"4,763",2020
Lucrécia,"4,025",2020
Luís Gomes,"10,146",2020
Macaíba,"81,821",2020
Macau,"32,039",2020
Major Sales,"4,062",2020
Marcelino Vieira,"8,336",2020
Martins,"8,758",2020
Maxaranguape,"12,544",2020
Messias Targino,"4,634",2020
Montanhas,"11,208",2020
Monte Alegre,"22,576",2020
Monte das Gameleiras,"2,084",2020
Mossoró,"300,618",2020
Natal,"890,480",2020
Nísia Floresta,"27,938",2020
Nova Cruz,"37,450",2020
Olho d'Água do Borges,"4,244",2020
Ouro Branco,"4,813",2020
Paraná,"4,276",2020
Paraú,"3,750",2020
Parazinho,"5,272",2020
Parelhas,"21,545",2020
Rio do Fogo,"10,905",2020
Passa e Fica,"13,474",2020
Passagem,"3,102",2020
Patu,"12,809",2020
Santa Maria,"5,621",2020
Pau dos Ferros,"30,600",2020
Pedra Grande,"3,199",2020
Pedra Preta,"2,438",2020
Pedro Avelino,"6,653",2020
Pedro Velho,"14,844",2020
Pendências,"15,272",2020
Pilões,"3,869",2020
Poço Branco,"15,531",2020
Portalegre,"7,906",2020
Porto do Mangue,"6,522",2020
Serra Caiada,"10,522",2020
Pureza,"9,724",2020
Rafael Fernandes,"5,128",2020
Rafael Godeiro,"3,208",2020
Riacho da Cruz,"3,614",2020
Riacho de Santana,"4,199",2020
Riachuelo,"8,220",2020
Rodolfo Fernandes,"4,462",2020
Tibau,"4,140",2020
Ruy Barbosa,"3,592",2020
Santa Cruz,"39,988",2020
Santana do Matos,"11,956",2020
Santana do Seridó,"2,689",2020
Santo Antônio,"24,280",2020
São Bento do Norte,"2,717",2020
São Bento do Trairí,"4,495",2020
São Fernando,"3,595",2020
São Francisco do Oeste,"4,255",2020
São Gonçalo do Amarante,"103,672",2020
São João do Sabugi,"6,207",2020
São José de Mipibu,"44,236",2020
São José do Campestre,"12,879",2020
São José do Seridó,"4,665",2020
São Miguel,"23,655",2020
São Miguel do Gostoso,"10,362",2020
São Paulo do Potengi,"17,720",2020
São Pedro,"5,930",2020
São Rafael,"8,192",2020
São Tomé,"11,053",2020
São Vicente,"6,450",2020
Senador Elói de Souza,"6,127",2020
Senador Georgino Avelino,"4,484",2020
Serra de São Bento,"5,751",2020
Serra do Mel,"12,083",2020
Serra Negra do Norte,"8,092",2020
Serrinha,"6,178",2020
Serrinha dos Pintos,"4,816",2020
Severiano Melo,"2,088",2020
Sítio Novo,"5,561",2020
Taboleiro Grande,"2,586",2020
Taipu,"12,297",2020
Tangará,"15,869",2020
Tenente Ananias,"10,855",2020
Tenente Laurentino Cruz,"6,019",2020
Tibau do Sul,"14,440",2020
Timbaúba dos Batistas,"2,421",2020
Touros,"33,503",2020
Triunfo Potiguar,"3,216",2020
Umarizal,"10,520",2020
Upanema,"14,800",2020
Várzea,"5,515",2020
Venha-Ver,"4,205",2020
Vera Cruz,"12,637",2020
Viçosa,"1,725",2020
Vila Flor,"3,194",2020
Água Branca,"10,306",2020
Aguiar,"5,630",2020
Alagoa Grande,"28,439",2020
Alagoa Nova,"20,921",2020
Alagoinha,"14,560",2020
Alcantil,"5,509",2020
Algodão de Jandaíra,"2,577",2020
Alhandra,"19,727",2020
São João do Rio do Peixe,"18,026",2020
Amparo,"2,251",2020
Aparecida,"8,416",2020
Araçagi,"16,921",2020
Arara,"13,542",2020
Araruna,"20,463",2020
Areia,"22,656",2020
Areia de Baraúnas,"2,116",2020
Areial,"7,027",2020
Aroeiras,"19,116",2020
Assunção,"4,029",2020
Baía da Traição,"9,096",2020
Bananeiras,"21,269",2020
Baraúna,"4,964",2020
Barra de Santana,"8,349",2020
Barra de Santa Rosa,"15,497",2020
Barra de São Miguel,"6,065",2020
Bayeux,"97,203",2020
Belém,"17,705",2020
Belém do Brejo do Cruz,"7,349",2020
Bernardino Batista,"3,536",2020
Boa Ventura,"5,307",2020
Boa Vista,"7,136",2020
Bom Jesus,"2,575",2020
Bom Sucesso,"4,956",2020
Bonito de Santa Fé,"12,022",2020
Boqueirão,"17,870",2020
Igaracy,"6,105",2020
Borborema,"5,287",2020
Brejo do Cruz,"14,206",2020
Brejo dos Santos,"6,464",2020
Caaporã,"21,955",2020
Cabaceiras,"5,661",2020
Cabedelo,"68,767",2020
Cachoeira dos Índios,"10,305",2020
Cacimba de Areia,"3,695",2020
Cacimba de Dentro,"17,178",2020
Cacimbas,"7,199",2020
Caiçara,"7,191",2020
Cajazeiras,"62,289",2020
Cajazeirinhas,"3,205",2020
Caldas Brandão,"6,046",2020
Camalaú,"6,031",2020
Campina Grande,"411,807",2020
Capim,"6,620",2020
Caraúbas,"4,185",2020
Carrapateira,"2,687",2020
Casserengue,"7,499",2020
Catingueira,"4,935",2020
Catolé do Rocha,"30,684",2020
Caturité,"4,875",2020
Conceição,"19,007",2020
Condado,"6,658",2020
Conde,"25,010",2020
Congo,"4,787",2020
Coremas,"15,441",2020
Coxixola,"1,935",2020
Cruz do Espírito Santo,"17,461",2020
Cubati,"7,832",2020
Cuité,"20,334",2020
Cuitegi,"6,775",2020
Cuité de Mamanguape,"6,356",2020
Curral de Cima,"5,218",2020
Curral Velho,"2,512",2020
Damião,"5,370",2020
Desterro,"8,315",2020
Vista Serrana,"3,824",2020
Diamante,"6,528",2020
Dona Inês,"10,413",2020
Duas Estradas,"3,582",2020
Emas,"3,539",2020
Esperança,"33,199",2020
Fagundes,"11,215",2020
Frei Martinho,"2,989",2020
Gado Bravo,"8,303",2020
Guarabira,"59,115",2020
Gurinhém,"14,127",2020
Gurjão,"3,453",2020
Ibiara,"5,903",2020
Imaculada,"11,848",2020
Ingá,"18,144",2020
Itabaiana,"24,419",2020
Itaporanga,"24,828",2020
Itapororoca,"18,823",2020
Itatuba,"11,016",2020
Jacaraú,"14,450",2020
Jericó,"7,745",2020
João Pessoa,"817,511",2020
Juarez Távora,"7,976",2020
Juazeirinho,"18,298",2020
Junco do Seridó,"7,195",2020
Juripiranga,"10,793",2020
Juru,"9,849",2020
Lagoa,"4,653",2020
Lagoa de Dentro,"7,737",2020
Lagoa Seca,"27,617",2020
Lastro,"2,718",2020
Livramento,"7,265",2020
Logradouro,"4,369",2020
Lucena,"13,214",2020
Mãe d'Água,"3,999",2020
Malta,"5,752",2020
Mamanguape,"45,136",2020
Manaíra,"10,972",2020
Marcação,"8,653",2020
Mari,"21,866",2020
Marizópolis,"6,654",2020
Massaranduba,"13,998",2020
Mataraca,"8,539",2020
Matinhas,"4,515",2020
Mato Grosso,"2,926",2020
Maturéia,"6,630",2020
Mogeiro,"13,261",2020
Montadas,"5,738",2020
Monte Horebe,"4,842",2020
Monteiro,"33,433",2020
Mulungu,"9,932",2020
Natuba,"10,451",2020
Nazarezinho,"7,286",2020
Nova Floresta,"10,626",2020
Nova Olinda,"5,920",2020
Nova Palmeira,"4,959",2020
Olho d'Água,"6,462",2020
Olivedos,"3,961",2020
Ouro Velho,"3,046",2020
Parari,"1,758",2020
Passagem,"2,436",2020
Patos,"108,192",2020
Paulista,"12,379",2020
Pedra Branca,"3,802",2020
Pedra Lavrada,"7,899",2020
Pedras de Fogo,"28,533",2020
Piancó,"16,111",2020
Picuí,"18,720",2020
Pilar,"11,977",2020
Pilões,"6,576",2020
Pilõezinhos,"4,955",2020
Pirpirituba,"10,584",2020
Pitimbu,"19,275",2020
Pocinhos,"18,708",2020
Poço Dantas,"3,882",2020
Poço de José de Moura,"4,337",2020
Pombal,"32,802",2020
Prata,"4,238",2020
Princesa Isabel,"23,549",2020
Puxinanã,"13,741",2020
Queimadas,"44,179",2020
Quixaba,"1,983",2020
Remígio,"19,798",2020
Pedro Régis,"6,114",2020
Riachão,"3,619",2020
Riachão do Bacamarte,"4,541",2020
Riachão do Poço,"4,540",2020
Riacho de Santo Antônio,"1,974",2020
Riacho dos Cavalos,"8,541",2020
Rio Tinto,"24,218",2020
Salgadinho,"3,931",2020
Salgado de São Félix,"12,131",2020
Santa Cecília,"6,541",2020
Santa Cruz,"6,581",2020
Santa Helena,"5,871",2020
Santa Inês,"3,593",2020
Santa Luzia,"15,426",2020
Santana de Mangueira,"5,129",2020
Santana dos Garrotes,"6,986",2020
Joca Claudino,"2,639",2020
Santa Rita,"137,349",2020
Santa Teresinha,"4,562",2020
Santo André,"2,509",2020
São Bento,"34,344",2020
São Bentinho,"4,566",2020
São Domingos do Cariri,"2,630",2020
São Domingos,"3,097",2020
São Francisco,"3,384",2020
São João do Cariri,"4,184",2020
São João do Tigre,"4,415",2020
São José da Lagoa Tapada,"7,626",2020
São José de Caiana,"6,376",2020
São José de Espinharas,"4,656",2020
São José dos Ramos,"5,998",2020
São José de Piranhas,"20,329",2020
São José de Princesa,"3,950",2020
São José do Bonfim,"3,588",2020
São José do Brejo do Cruz,"1,811",2020
São José do Sabugi,"4,147",2020
São José dos Cordeiros,"3,618",2020
São Mamede,"7,702",2020
São Miguel de Taipu,"7,410",2020
São Sebastião de Lagoa de Roça,"11,728",2020
São Sebastião do Umbuzeiro,"3,512",2020
Sapé,"52,804",2020
São Vicente do Seridó,"10,848",2020
Serra Branca,"13,754",2020
Serra da Raiz,"3,131",2020
Serra Grande,"2,916",2020
Serra Redonda,"7,021",2020
Serraria,"6,068",2020
Sertãozinho,"5,089",2020
Sobrado,"7,815",2020
Solânea,"26,227",2020
Soledade,"15,102",2020
Sossêgo,"3,594",2020
Sousa,"69,723",2020
Sumé,"17,031",2020
Tacima,"10,969",2020
Taperoá,"15,441",2020
Tavares,"14,759",2020
Teixeira,"15,248",2020
Tenório,"3,081",2020
Triunfo,"9,464",2020
Uiraúna,"15,300",2020
Umbuzeiro,"9,911",2020
Várzea,"2,841",2020
Vieirópolis,"5,372",2020
Zabelê,"2,255",2020
Abreu e Lima,"100,346",2020
Afogados da Ingazeira,"37,404",2020
Afrânio,"19,810",2020
Agrestina,"25,065",2020
Água Preta,"37,082",2020
Águas Belas,"43,686",2020
Alagoinha,"14,718",2020
Aliança,"38,397",2020
Altinho,"22,984",2020
Amaraji,"22,870",2020
Angelim,"11,226",2020
Araçoiaba,"20,733",2020
Araripina,"84,864",2020
Arcoverde,"74,822",2020
Barra de Guabiraba,"14,510",2020
Barreiros,"42,764",2020
Belém de Maria,"12,122",2020
Belém do São Francisco,"20,730",2020
Belo Jardim,"76,687",2020
Betânia,"12,765",2020
Bezerros,"60,880",2020
Bodocó,"38,378",2020
Bom Conselho,"48,767",2020
Bom Jardim,"39,983",2020
Bonito,"38,117",2020
Brejão,"8,987",2020
Brejinho,"7,488",2020
Brejo da Madre de Deus,"51,225",2020
Buenos Aires,"13,190",2020
Buíque,"58,919",2020
Cabo de Santo Agostinho,"208,944",2020
Cabrobó,"34,503",2020
Cachoeirinha,"20,501",2020
Caetés,"28,904",2020
Calçado,"11,018",2020
Calumbi,"5,747",2020
Camaragibe,"158,899",2020
Camocim de São Félix,"18,900",2020
Camutanga,"8,572",2020
Canhotinho,"24,773",2020
Capoeiras,"20,048",2020
Carnaíba,"19,609",2020
Carnaubeira da Penha,"13,025",2020
Carpina,"84,395",2020
Caruaru,"365,278",2020
Casinhas,"14,368",2020
Catende,"43,340",2020
Cedro,"11,891",2020
Chã de Alegria,"13,556",2020
Chã Grande,"21,815",2020
Condado,"26,590",2020
Correntes,"18,268",2020
Cortês,"12,560",2020
Cumaru,"10,192",2020
Cupira,"24,173",2020
Custódia,"37,375",2020
Dormentes,"19,079",2020
Escada,"69,292",2020
Exu,"31,766",2020
Feira Nova,"22,247",2020
Fernando de Noronha,"3,101",2020
Ferreiros,"12,170",2020
Flores,"22,618",2020
Floresta,"33,184",2020
Frei Miguelinho,"15,546",2020
Gameleira,"31,318",2020
Garanhuns,"140,577",2020
Glória do Goitá,"30,751",2020
Goiana,"80,055",2020
Granito,"7,537",2020
Gravatá,"84,699",2020
Iati,"19,241",2020
Ibimirim,"29,412",2020
Ibirajuba,"7,768",2020
Igarassu,"118,370",2020
Iguaracy,"12,247",2020
Inajá,"23,645",2020
Ingazeira,"4,543",2020
Ipojuca,"97,669",2020
Ipubi,"31,187",2020
Itacuruba,"4,966",2020
Itaíba,"26,308",2020
Ilha de Itamaracá,"26,672",2020
Itambé,"36,471",2020
Itapetim,"13,553",2020
Itapissuma,"26,900",2020
Itaquitinga,"17,006",2020
Jaboatão dos Guararapes,"706,867",2020
Jaqueira,"11,644",2020
Jataúba,"17,228",2020
Jatobá,"14,850",2020
João Alfredo,"33,328",2020
Joaquim Nabuco,"16,011",2020
Jucati,"11,485",2020
Jupi,"14,922",2020
Jurema,"15,431",2020
Lagoa do Carro,"18,252",2020
Lagoa de Itaenga,"21,460",2020
Lagoa do Ouro,"13,224",2020
Lagoa dos Gatos,"16,318",2020
Lagoa Grande,"25,849",2020
Lajedo,"40,589",2020
Limoeiro,"56,198",2020
Macaparana,"25,472",2020
Machados,"16,321",2020
Manari,"21,776",2020
Maraial,"11,220",2020
Mirandiba,"15,470",2020
Moreno,"63,294",2020
Nazaré da Mata,"32,573",2020
Olinda,"393,115",2020
Orobó,"23,935",2020
Orocó,"15,152",2020
Ouricuri,"69,969",2020
Palmares,"63,500",2020
Palmeirina,"7,600",2020
Panelas,"26,456",2020
Paranatama,"11,566",2020
Parnamirim,"22,106",2020
Passira,"28,894",2020
Paudalho,"56,933",2020
Paulista,"334,376",2020
Pedra,"22,668",2020
Pesqueira,"67,735",2020
Petrolândia,"36,901",2020
Petrolina,"354,317",2020
Poção,"11,305",2020
Pombos,"27,148",2020
Primavera,"15,101",2020
Quipapá,"26,175",2020
Quixaba,"6,805",2020
Recife,"1,653,461",2020
Riacho das Almas,"20,646",2020
Ribeirão,"47,616",2020
Rio Formoso,"23,628",2020
Sairé,"9,764",2020
Salgadinho,"11,068",2020
Salgueiro,"61,249",2020
Saloá,"15,862",2020
Sanharó,"26,890",2020
Santa Cruz,"15,558",2020
Santa Cruz da Baixa Verde,"12,650",2020
Santa Cruz do Capibaribe,"109,897",2020
Santa Filomena,"14,562",2020
Santa Maria da Boa Vista,"42,100",2020
Santa Maria do Cambucá,"14,223",2020
Santa Terezinha,"11,865",2020
São Benedito do Sul,"16,069",2020
São Bento do Una,"60,042",2020
São Caitano,"37,368",2020
São João,"22,899",2020
São Joaquim do Monte,"21,398",2020
São José da Coroa Grande,"21,586",2020
São José do Belmonte,"34,021",2020
São José do Egito,"34,056",2020
São Lourenço da Mata,"114,079",2020
São Vicente Férrer,"18,085",2020
Serra Talhada,"86,915",2020
Serrita,"19,196",2020
Sertânia,"36,050",2020
Sirinhaém,"46,361",2020
Moreilândia,"11,270",2020
Solidão,"6,021",2020
Surubim,"65,647",2020
Tabira,"28,704",2020
Tacaimbó,"12,859",2020
Tacaratu,"26,106",2020
Tamandaré,"23,623",2020
Taquaritinga do Norte,"29,127",2020
Terezinha,"7,198",2020
Terra Nova,"10,206",2020
Timbaúba,"52,802",2020
Toritama,"46,164",2020
Tracunhaém,"13,813",2020
Trindade,"30,816",2020
Triunfo,"15,243",2020
Tupanatinga,"27,551",2020
Tuparetama,"8,256",2020
Venturosa,"18,661",2020
Verdejante,"9,553",2020
Vertente do Lério,"7,571",2020
Vertentes,"20,954",2020
Vicência,"32,772",2020
Vitória de Santo Antão,"139,583",2020
Xexéu,"14,757",2020
Água Branca,"20,230",2020
Anadia,"17,526",2020
Arapiraca,"233,047",2020
Atalaia,"47,365",2020
Barra de Santo Antônio,"16,068",2020
Barra de São Miguel,"8,378",2020
Batalha,"18,338",2020
Belém,"4,284",2020
Belo Monte,"6,710",2020
Boca da Mata,"27,356",2020
Branquinha,"10,460",2020
Cacimbinhas,"10,889",2020
Cajueiro,"21,331",2020
Campestre,"6,954",2020
Campo Alegre,"57,537",2020
Campo Grande,"9,567",2020
Canapi,"17,719",2020
Capela,"16,979",2020
Carneiros,"9,159",2020
Chã Preta,"7,311",2020
Coité do Nóia,"10,643",2020
Colônia Leopoldina,"21,818",2020
Coqueiro Seco,"5,864",2020
Coruripe,"57,294",2020
Craíbas,"24,309",2020
Delmiro Gouveia,"52,262",2020
Dois Riachos,"11,067",2020
Estrela de Alagoas,"18,255",2020
Feira Grande,"22,178",2020
Feliz Deserto,"4,779",2020
Flexeiras,"12,807",2020
Girau do Ponciano,"41,237",2020
Ibateguara,"15,627",2020
Igaci,"25,613",2020
Igreja Nova,"24,586",2020
Inhapi,"18,392",2020
Jacaré dos Homens,"5,219",2020
Jacuípe,"7,006",2020
Japaratinga,"8,403",2020
Jaramataia,"5,761",2020
Jequiá da Praia,"11,536",2020
Joaquim Gomes,"24,081",2020
Jundiá,"4,137",2020
Junqueiro,"24,722",2020
Lagoa da Canoa,"17,771",2020
Limoeiro de Anadia,"28,771",2020
Maceió,"1,025,360",2020
Major Isidoro,"19,864",2020
Maragogi,"33,032",2020
Maravilha,"9,004",2020
Marechal Deodoro,"52,380",2020
Maribondo,"13,193",2020
Mar Vermelho,"3,494",2020
Mata Grande,"25,207",2020
Matriz de Camaragibe,"24,634",2020
Messias,"18,031",2020
Minador do Negrão,"5,322",2020
Monteirópolis,"7,165",2020
Murici,"28,333",2020
Novo Lino,"12,764",2020
Olho d'Água das Flores,"21,738",2020
Olho d'Água do Casado,"9,441",2020
Olho d'Água Grande,"5,128",2020
Olivença,"11,657",2020
Ouro Branco,"11,535",2020
Palestina,"5,037",2020
Palmeira dos Índios,"73,337",2020
Pão de Açúcar,"24,351",2020
Pariconha,"10,539",2020
Paripueira,"13,332",2020
Passo de Camaragibe,"15,258",2020
Paulo Jacinto,"7,560",2020
Penedo,"63,846",2020
Piaçabuçu,"17,848",2020
Pilar,"35,212",2020
Pindoba,"2,905",2020
Piranhas,"25,183",2020
Poço das Trincheiras,"14,418",2020
Porto Calvo,"27,249",2020
Porto de Pedras,"7,701",2020
Porto Real do Colégio,"20,112",2020
Quebrangulo,"11,248",2020
Rio Largo,"75,394",2020
Roteiro,"6,649",2020
Santa Luzia do Norte,"7,320",2020
Santana do Ipanema,"47,819",2020
Santana do Mundaú,"10,687",2020
São Brás,"6,969",2020
São José da Laje,"23,996",2020
São José da Tapera,"32,405",2020
São Luís do Quitunde,"34,692",2020
São Miguel dos Campos,"61,797",2020
São Miguel dos Milagres,"8,013",2020
São Sebastião,"34,290",2020
Satuba,"13,936",2020
Senador Rui Palmeira,"13,921",2020
Tanque d'Arca,"6,138",2020
Taquarana,"20,072",2020
Teotônio Vilela,"44,372",2020
Traipu,"27,826",2020
União dos Palmares,"65,790",2020
Viçosa,"25,693",2020
Amparo do São Francisco,"2,380",2020
Aquidabã,"21,681",2020
Aracaju,"664,908",2020
Arauá,"9,947",2020
Areia Branca,"18,686",2020
